IDA	IDB	Label
YDR485C	YNL214W	negative
YGR252W	YGL252C	positive
YLR457C	YCR035C	negative
YNL047C	YJL026W	negative
YPR191W	YJL166W	positive
YPL271W	YOR189W	negative
YOL004W	YKL185W	positive
YNL121C	YKL173W	negative
YFR033C	YKL042W	negative
YKL012W	YLR066W	negative
YAR002C-A	YOR249C	negative
YML015C	YNL286W	negative
YNL262W	YMR060C	negative
YKL002W	YKL002W	positive
YEL019C	YBR221C	negative
YOR189W	YDL029W	negative
YLR398C	YGL213C	positive
YGR183C	YPR019W	negative
YFR036W	YJL008C	negative
YDL159W	YJR112W	negative
YGL227W	YNL026W	negative
YOR045W	YIL084C	negative
YMR309C	YPL122C	negative
YDR334W	YIL112W	negative
YLR396C	YOR346W	negative
YEL002C	YJL179W	negative
Q0275	YNL248C	negative
YGL244W	YLR148W	negative
YLR263W	YNR017W	negative
YKL059C	YEL059C-A	negative
YNL052W	YLL021W	negative
YGR200C	YIL139C	negative
YBR217W	YNL139C	negative
YLR088W	YJR068W	negative
YLR207W	YOR340C	negative
YKR054C	YPR082C	negative
YJL069C	YLR222C	positive
YGR163W	YGR163W	positive
YOR210W	YNL113W	positive
YLR396C	YLR395C	negative
YMR288W	YNL214W	negative
YNL225C	YHR056C	negative
YEL036C	YBR202W	negative
YGR193C	YKL057C	negative
YDR265W	YNL138W-A	negative
YOL146W	YNL153C	negative
YOR361C	YIL084C	negative
YFR031C	YFR031C	positive
YML105C	YJL034W	negative
YDL102W	YER149C	negative
YAL044C	YNL214W	negative
YBR221C	YDR235W	negative
YDR245W	YMR314W	negative
YAR002C-A	YPL254W	negative
YNL225C	YDR356W	positive
YML046W	YLR295C	negative
YBL006C	YGR120C	negative
YDR437W	YDR437W	positive
YLR055C	YMR237W	negative
YAL010C	YDR181C	negative
YDR200C	YDR369C	negative
YPR041W	YOR123C	negative
YNL261W	YMR012W	negative
YJR052W	YLR105C	negative
YHR013C	YDR295C	negative
YOR270C	YGR264C	negative
YGL105W	YAR003W	negative
YLR223C	YML029W	negative
YMR294W	YPR101W	negative
YDR202C	YER171W	negative
YGL246C	YEL027W	negative
YBR079C	YMR075W	negative
YJR068W	YHR012W	negative
YJL069C	YOR057W	negative
YDL181W	YDR057W	negative
YDL175C	YDR086C	negative
YIL072W	YJL034W	negative
YNL030W	YER149C	negative
YDR057W	YPL174C	negative
YOR297C	YOR341W	negative
YOR270C	YFL024C	negative
YDR067C	YDL140C	negative
YDR328C	YOL133W	positive
YHR090C	YOR299W	negative
YBR258C	YGL223C	negative
YDR207C	YJL029C	negative
YGR200C	YLR291C	negative
YPL083C	YMR059W	positive
YIL017C	YEL059C-A	negative
YPL011C	YLR148W	negative
YFR033C	YOR038C	negative
YJL154C	YFR036W	negative
YJR086W	YHL025W	negative
YPL048W	YBR097W	negative
YPL063W	YOR212W	negative
YFR044C	YLR321C	negative
YGR020C	YBR095C	negative
YDR245W	YDR359C	negative
YJL140W	YNL038W	negative
YKL080W	YEL051W	positive
YCR020W-B	YLR148W	negative
YJL148W	YOR341W	positive
YDR320C-A	YKR083C	positive
YER068W	YHR186C	negative
YGL223C	YPR019W	negative
YPL065W	YDR362C	negative
YKR002W	YCR020C-A	negative
YKR002W	YDR470C	negative
YDL181W	YGL174W	negative
YOR224C	YJL034W	negative
YDR448W	YBR111W-A	positive
YDR016C	YBR221C	negative
YOL005C	YBL037W	negative
YDR331W	YDR404C	negative
YKL016C	YPL078C	positive
YGL044C	YAL042W	negative
YDL077C	YLR370C	negative
YNL047C	YLR433C	negative
YHR081W	YOR212W	negative
YGR246C	YPR029C	negative
YBR201W	YDR362C	negative
YJR140C	YER008C	negative
YML029W	YOR123C	negative
YJR052W	YLR330W	negative
YDR392W	YML012W	negative
YIL068C	YKL018W	negative
YHR039C-A	YMR029C	negative
YNL244C	YBR128C	negative
YJR063W	YGL245W	negative
YHR102W	YBR105C	negative
YPR191W	YDR108W	negative
YBR077C	YOL145C	negative
YLR007W	YOL078W	negative
YDR118W	YGL240W	positive
YDR472W	YML127W	negative
YLR038C	YGR090W	negative
YLR292C	YDR470C	negative
YPL046C	YIL125W	negative
YHR166C	YGL240W	positive
YDL181W	YGR002C	negative
YDL181W	YGR216C	negative
YPR133W-A	YNR035C	negative
YIL143C	YDL040C	negative
YDL126C	YDL126C	positive
YOR304W	YDR495C	negative
YGR275W	YOR290C	positive
YGL112C	YBR198C	positive
YGR246C	YIL035C	negative
YNL244C	YBR234C	negative
YDR334W	YJL179W	negative
YLR318W	YLR233C	positive
YNL167C	YDR488C	negative
YNL225C	YBR109C	positive
YPR179C	YHR051W	negative
YJR045C	YJL029C	negative
YNL244C	YCR093W	negative
YMR094W	YMR168C	positive
YDR529C	YBR289W	negative
YLR095C	YDL008W	negative
YNL047C	YNR038W	negative
YCL008C	YDR156W	negative
YDR472W	YDR469W	negative
YDR424C	YNL097C	negative
YJL002C	YNL317W	negative
YBR087W	YBR087W	positive
YBR109C	YPL124W	positive
YOL013C	YMR240C	negative
YDL042C	YDL042C	positive
YML029W	YLR321C	negative
YDR434W	YDL030W	negative
YKR068C	YBR254C	positive
YEL059C-A	YFL013C	negative
YJL166W	YDR489W	negative
YGR216C	YDL100C	negative
YNR017W	YMR033W	negative
YML129C	YOL068C	negative
YOR110W	YDR488C	negative
YMR309C	YJR007W	positive
YJR052W	YPL218W	negative
YPL122C	YAL042W	negative
YDR477W	YGL115W	positive
YFL004W	YOR116C	negative
YKL059C	YIL125W	negative
YNL182C	YHR197W	positive
YPR182W	YDL030W	positive
YGL227W	YER093C	negative
YBL003C	YER149C	negative
YIL143C	YGR258C	positive
YDR472W	YFL018C	negative
YLR038C	YDR310C	negative
YDR166C	YNR038W	negative
YMR042W	YHR077C	negative
YPR007C	YEL027W	negative
YCR020C-A	YMR240C	negative
YER122C	YDL002C	negative
YLR038C	YGL191W	positive
YDR106W	YJL011C	negative
YKL012W	YHR157W	negative
YML077W	YJR007W	negative
YDR480W	YNL006W	negative
Q0080	YPR020W	positive
YJR052W	YBL037W	negative
YNL071W	YPL022W	negative
YDL143W	YJL166W	negative
YDL014W	YHL019C	negative
YPR110C	YKL144C	positive
YNL039W	YJL210W	negative
YDR322C-A	Q0130	positive
YIR022W	YIL061C	negative
YOR270C	YDR460W	negative
YBL006C	YPL076W	negative
YNL248C	YMR237W	negative
YLR154C	YOR061W	negative
YDL181W	YEL003W	negative
YMR026C	YJL210W	positive
YDR045C	YER083C	negative
YKL189W	YLR288C	negative
YDR228C	YKL013C	negative
YOR253W	YBR112C	negative
YGR140W	YGR193C	negative
YGL237C	YJL008C	negative
YER038C	YFL018C	negative
YGL098W	YKL012W	negative
YDL150W	YDR331W	negative
YNL201C	YHL019C	negative
YMR093W	YPL255W	negative
YEL018W	YLR459W	negative
YPR041W	YOR065W	negative
YHR165C	YER083C	negative
YHR099W	YFL024C	positive
YNL006W	YER093C	positive
YBL003C	YBL003C	positive
YJL069C	YDR407C	negative
YER178W	YAL042W	negative
YBL041W	YER012W	positive
YFR008W	YPL255W	negative
YOR103C	YFR031C	negative
YKL018W	YJR075W	negative
YNL030W	YIR008C	negative
YIL112W	YLR086W	negative
YDR079C-A	YGR193C	negative
YKL135C	YLR127C	negative
YIL009C-A	YML129C	negative
YER008C	YDR138W	negative
Q0080	YDR103W	negative
YJL074C	YLR170C	negative
YBL075C	YOR212W	negative
YDR138W	YFL018C	negative
YGR261C	YDL040C	negative
YGL005C	YPR105C	positive
YLR440C	YDR224C	negative
YDR362C	YNL064C	negative
YBR077C	YDL008W	negative
YPR020W	YIL097W	negative
YJL069C	YIR008C	negative
YOL078W	YOL068C	negative
YIL009C-A	YAL044C	negative
YJR112W	YML081C-A	negative
YDL181W	YPR107C	negative
YML071C	YAL001C	negative
YDR322C-A	YKL016C	positive
YLR145W	YBR257W	positive
YGR113W	YDL232W	negative
YGR030C	YGR030C	positive
YMR044W	YGR166W	negative
YDL105W	YOL034W	positive
YJL099W	YDR224C	negative
YMR059W	YHR157W	negative
YOL009C	YOR057W	negative
YDR422C	YJR093C	negative
YDL132W	YDL181W	negative
YJL143W	YIR010W	negative
YGR166W	YDR407C	positive
YML099C	YBR201W	negative
YGL249W	YJR086W	negative
YML105C	YDR073W	negative
YHR083W	YPR162C	negative
YPL271W	YER027C	negative
YHR143W-A	YML019W	negative
YIR022W	YDR407C	negative
YML043C	YPL195W	negative
YLR378C	YOL144W	negative
YML043C	YHR001W-A	negative
YLR384C	YDL181W	negative
YOR064C	YOR064C	positive
YPL237W	YNL258C	negative
YCR020C-A	YMR268C	negative
YOR039W	YLR222C	negative
YBR118W	YIR022W	negative
YFR008W	YDL043C	negative
YJR060W	YML100W	negative
YHR119W	YML100W	negative
YML114C	YPR181C	negative
YPR018W	YPR032W	negative
YPL016W	YBR179C	negative
YPL210C	YPL210C	positive
YDR238C	YER146W	negative
YLR395C	YGL061C	negative
YKL185W	YML077W	negative
YHR090C	YLR166C	negative
YJL143W	YDR328C	negative
YDL076C	YPL149W	negative
YEL019C	YAL007C	negative
YKL135C	YKL018W	negative
YGL066W	YBR198C	positive
YPL063W	YBL018C	negative
YCR095C	YLR357W	negative
YDR108W	YBR087W	negative
YIL143C	YDR460W	positive
YJL030W	YJL013C	positive
YLR221C	YKL014C	positive
YPR187W	YOR224C	positive
YBL075C	YDL003W	negative
YHR090C	YLR395C	negative
YGR008C	YMR288W	negative
YDR167W	YMR029C	negative
YJR135C	YGL223C	negative
YJL002C	YLR212C	negative
YKL018W	YPL255W	negative
YDR246W	YLR418C	negative
YAL024C	YBR188C	negative
YCR020C-A	YBR231C	negative
YLR038C	YGR258C	negative
YDL002C	YLR166C	negative
YOR075W	YNL032W	negative
YBL045C	YDR288W	negative
YDR240C	YGL208W	negative
YDR301W	YDR108W	negative
YCR057C	YDR449C	positive
YEL027W	YPL254W	negative
YOL077W-A	YDL004W	positive
YMR268C	YDR378C	positive
YLR088W	YLR016C	negative
YDR322C-A	YDR322C-A	positive
YMR186W	YNL097C	negative
YKL081W	YJL034W	negative
YKR007W	YOL069W	negative
YDR106W	YPL016W	negative
YIL112W	YOL062C	negative
YPL126W	YKL080W	negative
YDR227W	YLR192C	negative
YJL036W	YJL036W	positive
YPR051W	YLR207W	negative
YJL203W	YGR120C	negative
YMR227C	YER019C-A	negative
YOR061W	YKL052C	negative
YPL138C	YPL138C	positive
YGR033C	YLR200W	negative
YBR097W	YDR416W	negative
Q0130	YJR043C	negative
YHR026W	YER018C	negative
YMR078C	YPL174C	negative
YHR085W	YDR424C	negative
YJL154C	YMR117C	negative
YLR398C	YDR498C	negative
YGL226C-A	YGL120C	negative
YJR052W	YIL142W	negative
YMR223W	YBR198C	positive
YNL127W	YJL026W	negative
YMR288W	YOR319W	positive
YAL024C	YDR178W	negative
YJL002C	YGL244W	negative
YDL077C	YOR244W	negative
YOR132W	YOR132W	positive
YER178W	YOR069W	negative
YDR202C	YBR081C	negative
YDL176W	YGR193C	negative
YMR068W	YJR006W	negative
YMR044W	YNL047C	negative
YER172C	YER172C	positive
YDR529C	YDR495C	negative
YPL152W	YFL017W-A	negative
YLR222C	YLR222C	positive
YJL143W	YBR278W	negative
YPR133W-A	YDL175C	negative
YEL055C	YML077W	negative
YKR027W	YJR043C	negative
YEL051W	YDR212W	negative
YBL002W	YDR224C	positive
YNL056W	YDL150W	negative
YKL148C	YMR261C	negative
YGL208W	YER027C	positive
YDL076C	YDL040C	negative
YPR105C	YDL002C	negative
YGL246C	YKL041W	negative
YMR168C	YDR166C	negative
YDR488C	YPL167C	negative
YNL136W	YDL004W	negative
YPR072W	YEL036C	negative
YAL043C	YLR362W	negative
YBR171W	YBR010W	negative
YDR245W	YPL037C	negative
YMR044W	YLR066W	negative
YCR095C	YHR118C	negative
YDL232W	YPR101W	negative
YLR033W	YIL105C	negative
YEL053C	YBR258C	negative
YDR243C	YLR238W	negative
YBR289W	YJL176C	positive
YML057W	YPL085W	negative
YGL098W	YGL245W	negative
YMR005W	YGL112C	positive
YPL002C	YOR244W	negative
YJR006W	YJL008C	negative
YMR146C	YML127W	negative
YDR285W	YAL024C	negative
YDR529C	YCL010C	negative
YAR002C-A	YPL203W	negative
YDL067C	YDR295C	negative
YDR298C	YPR107C	negative
YEL003W	YDR331W	negative
YJL148W	YLR066W	negative
YJL104W	YPR107C	negative
YKL018W	YKL018W	positive
YDL145C	YLR442C	negative
YGL137W	YFR037C	negative
YML041C	YPL232W	negative
YDR265W	YPL174C	negative
YDR240C	YLR238W	negative
YOR358W	YEL024W	negative
YMR044W	YDR331W	negative
YJR140C	YDR086C	negative
YDL176W	YMR261C	negative
YNL026W	YFL008W	negative
YGL245W	YGL105W	positive
YDL165W	YNL288W	positive
YMR029C	YCR052W	negative
YOR001W	YNL006W	negative
YJL203W	YDR245W	negative
YDR148C	YDR324C	negative
YOR260W	YNL113W	negative
YLR457C	YOL009C	negative
YDL108W	YLR319C	negative
YPR041W	YOR232W	negative
YBR039W	YJR121W	positive
YHR186C	YDL043C	negative
YMR309C	YDL140C	negative
YDR212W	YDL003W	negative
YPL129W	YJL058C	negative
YML029W	YDR478W	negative
YLR292C	YGL191W	negative
YDR356W	YAL047C	positive
YOR144C	YKR026C	negative
YMR117C	YOR115C	negative
YER149C	YPL007C	negative
YJL036W	YOL004W	negative
YHR186C	YLR129W	negative
YDL100C	YOL069W	negative
YGL246C	YGL246C	positive
YEL036C	YDL030W	negative
YDR449C	YOL078W	negative
YBL045C	YGL194C	negative
YGL200C	YPL203W	negative
YGR090W	YDL008W	negative
YPL101W	YER122C	negative
YJL024C	YPL254W	negative
YJL001W	YIL139C	negative
YBL025W	YLR240W	negative
YNL031C	YJR064W	negative
YML057W	YFR036W	negative
YHR191C	YKR059W	negative
YOR061W	YJR102C	negative
YMR189W	YOR014W	negative
YGR047C	YAL003W	negative
YGL233W	YLR015W	negative
YMR314W	YGL011C	positive
YHR039C-A	YER171W	negative
YKR022C	YMR035W	negative
YJR084W	YER093C	negative
YNL290W	YKR065C	negative
YNL052W	YJR043C	negative
YGR009C	YBR279W	negative
YIL105C	YLL021W	negative
YHR165C	YGL200C	negative
YNL244C	YMR236W	negative
YLL041C	YGL061C	negative
YOR250C	YMR052W	negative
YNL172W	YJL024C	negative
YMR309C	YHR156C	negative
YER172C	YPR082C	positive
YEL053C	YGL226C-A	negative
YIR009W	YMR240C	positive
YPR191W	YFR033C	positive
Q0085	YBL021C	negative
YPL138C	YMR203W	negative
YDR178W	YOR123C	negative
YKL112W	YPR029C	negative
YAR002C-A	YNL244C	negative
YGR238C	YNL253W	negative
YJL050W	YGR082W	negative
YIR017C	YIL139C	negative
YDR145W	YMR150C	negative
YPL063W	YLR008C	positive
YDR073W	YJR010C-A	negative
YGR009C	YPR031W	negative
YNL006W	YNL099C	negative
YEL027W	YJL013C	negative
YOL012C	YJL166W	negative
YBR126C	YNL273W	negative
YJL143W	YDR156W	negative
YJR084W	YPL085W	negative
YAR002C-A	YLR362W	negative
YMR236W	YGR216C	negative
YML015C	YDL040C	negative
YEL055C	YMR093W	positive
YDL185W	YGR274C	negative
YJL183W	YMR042W	negative
YNL030W	YHR012W	negative
YMR224C	YDR238C	negative
YDL207W	YMR028W	negative
YEL053C	YML129C	negative
YDR265W	YDR195W	negative
YKL173W	YPR082C	positive
YLR370C	YDR228C	negative
YNL038W	YMR299C	negative
YAL010C	YLR222C	negative
YGR074W	YLR395C	negative
YLR222C	YKL041W	negative
YLR447C	YBR127C	positive
YNL047C	YPL038W	negative
YOL062C	YBL037W	positive
YGL145W	YCL037C	negative
YHR102W	YFL018C	negative
YJL036W	YIR008C	negative
YDL076C	YNL286W	negative
YGR128C	YOL078W	negative
YMR309C	YKL144C	negative
YML029W	YJL074C	negative
YMR223W	YGL252C	positive
YPR110C	YPR187W	positive
YKL002W	YDR235W	negative
YJR112W	YLR319C	negative
YIL112W	YER018C	negative
YGR261C	YPL195W	positive
YGR072W	YJL166W	negative
YOR361C	YOR132W	negative
YOR295W	YDR074W	negative
YML049C	YKR029C	negative
YIL022W	YNL221C	negative
YPR034W	YFL039C	negative
YGL153W	YBL035C	negative
YLR385C	YLR085C	positive
YJR052W	YOR232W	negative
YFR033C	YOR065W	positive
YOR250C	YMR146C	negative
YER087C-B	YER087C-B	positive
YJL054W	YPL204W	negative
YIL139C	YJL210W	negative
YGR252W	YDR392W	positive
YHR001W-A	YJL166W	positive
YDR156W	YDR377W	negative
YML102W	YPL078C	negative
YPL126W	YDL113C	negative
YDR167W	YER164W	positive
YML049C	YPR041W	negative
YBL045C	YMR270C	negative
YMR236W	YNL214W	negative
YDR138W	YNL032W	negative
YLR274W	YKL016C	negative
YDL216C	YJL034W	negative
YGR238C	YNL248C	negative
YGL022W	YPR094W	negative
YPL046C	YKR068C	negative
YKR059W	YGL020C	negative
YAL033W	YAL033W	positive
YKL080W	YAL044C	negative
YEL036C	YKL166C	negative
YDL105W	YLR440C	negative
YPR020W	YDL004W	positive
YPR072W	YER157W	negative
YJL025W	YHR129C	negative
YDL150W	YPL019C	negative
YOR353C	YLL041C	negative
YMR288W	YJL166W	negative
YOL062C	YBL026W	negative
YLR147C	YNL286W	positive
YBL025W	YML081C-A	negative
YDR303C	YJL166W	negative
YGL244W	YGR193C	negative
YLR274W	YKL189W	negative
YMR309C	YLR295C	negative
YGL145W	YJL179W	negative
YPR041W	YGL200C	negative
YOR250C	YNL070W	negative
YJR007W	YER072W	negative
YNL282W	YOR115C	negative
YLR442C	YDR188W	negative
YJL085W	YJR063W	negative
YJL069C	YJR086W	negative
YDR176W	YJR075W	negative
YER173W	YEL059C-A	negative
YBR091C	YCR052W	negative
YPL129W	YMR227C	positive
YOR217W	YOL094C	positive
YOR217W	YBR109C	negative
YPR181C	YAL042W	positive
YNL201C	YMR294W	negative
YBR198C	YPL254W	positive
YNL191W	YMR033W	negative
YJR052W	YJL053W	negative
YLR102C	YNL052W	negative
YFR033C	YLL004W	negative
YDR145W	Q0130	negative
YGR193C	YLR145W	negative
YOR249C	YKL022C	positive
YJL179W	YGL020C	negative
YER106W	YJL014W	negative
YNL312W	YHR005C	negative
YBR283C	YBL023C	negative
YDL042C	YDR407C	negative
YAL003W	YPL016W	negative
YGR216C	YGR179C	negative
YDR073W	YMR146C	negative
YGR033C	YDR404C	negative
YIL139C	YOR038C	negative
YJR052W	YGL137W	negative
YOR039W	YJL050W	negative
YFR008W	YNL121C	negative
YMR033W	YNR023W	positive
YPR023C	YDR238C	negative
YER178W	YLR005W	negative
YJL173C	YLR212C	negative
YNL071W	YLR066W	negative
YGR008C	YNL282W	negative
YMR091C	YHR056C	positive
YBR221C	YOL133W	negative
YHR167W	YEL003W	negative
YIR017C	YPL038W	positive
YGR140W	YGR140W	positive
YDR211W	YGR186W	negative
YGR166W	YOR115C	positive
YPR179C	YDR529C	negative
YDR392W	YPL019C	negative
YOR085W	YPR082C	negative
YNL261W	YJR086W	negative
YML057W	YBR188C	negative
YDL077C	YKL139W	negative
YEL024W	YDR255C	negative
YHR083W	YMR060C	positive
YOL144W	YJL154C	negative
YAL013W	YPL085W	negative
YJR063W	YDR255C	negative
YHR039C-A	YJL001W	negative
YIL112W	YJL184W	negative
YLR277C	YDR470C	negative
YHR191C	YMR035W	negative
YBR217W	YNL031C	negative
YBR060C	YDR470C	negative
YML041C	YML041C	positive
YAL002W	YIR005W	negative
YER157W	YCR095C	negative
YPR007C	YDL003W	positive
YHR156C	YHR157W	negative
YPL063W	YDR381W	negative
YDR156W	YMR060C	negative
YDR325W	YKR029C	negative
YFR008W	YDR334W	negative
YNL038W	YOL139C	negative
YKL022C	YLR170C	negative
YGL226C-A	YPL243W	negative
YML114C	YLR433C	negative
YIL017C	YIL097W	positive
YEL002C	YGL252C	negative
YER178W	YDR295C	negative
YML046W	YDR086C	negative
YGL022W	YDL232W	positive
YJL006C	YPR029C	negative
YMR299C	YOR116C	negative
YKR068C	YKR068C	positive
YNL071W	YJR063W	negative
YIL009C-A	YPL096C-A	negative
YDR449C	YBR091C	negative
YDR245W	YPL024W	negative
YNL151C	YNL113W	positive
YDR145W	YMR005W	positive
YDR320C-A	YJL034W	negative
YLR447C	YPR046W	negative
YMR288W	YJR121W	negative
YMR149W	YDL029W	negative
YHR001W-A	YLR319C	negative
YNL222W	YDR301W	positive
YDR318W	YPR025C	negative
YOL005C	YPR080W	negative
YBL002W	YLR148W	negative
YHR166C	YNL052W	negative
YBR289W	YPL016W	positive
YAL047C	YAL047C	positive
YHL025W	YAL042W	negative
YPR182W	YGR013W	positive
YMR190C	YPR032W	negative
YDR334W	YPL235W	positive
YMR028W	YML121W	negative
YIL142W	YBR103W	negative
YDR377W	YLR295C	positive
YHR001W-A	YHR001W-A	positive
YMR035W	YPR088C	negative
YFR008W	YDR045C	negative
YDL181W	YDR439W	negative
YMR028W	YPR029C	negative
YPL065W	YJR052W	negative
YNL248C	YOR361C	negative
YPR041W	YLR147C	negative
YFL017W-A	YDR331W	negative
YDR480W	YAL003W	negative
YER164W	YBR081C	positive
YMR236W	YPL063W	negative
YBL046W	YJR075W	negative
YOR250C	YJL036W	negative
YOR039W	YLR105C	negative
YGR252W	YOR317W	negative
YDR176W	YPL065W	negative
YOL005C	YDR108W	negative
YDR080W	YMR033W	negative
YLL022C	YLL022C	positive
YMR268C	YJL053W	negative
YGR252W	YER164W	positive
YOR299W	YJR064W	negative
YDR472W	YLR052W	negative
YGL100W	YLR319C	negative
YJL099W	YBR095C	negative
YMR029C	YJR075W	negative
YOR224C	YFL004W	negative
YIL068C	YNL273W	negative
YNL072W	YNL072W	positive
YMR054W	YOL123W	negative
YKL135C	YDR356W	negative
YDR488C	YPR018W	negative
YGR162W	YPL016W	negative
YER070W	YJR058C	negative
YPL019C	YJL026W	negative
YBR060C	YLR362W	negative
YNL244C	YOR057W	negative
YPR080W	YDR478W	negative
YLR433C	YNL113W	negative
YCL016C	YFR031C	negative
YER019C-A	YDR460W	negative
YGR162W	YGR261C	negative
YKR027W	YFL049W	negative
YEL051W	YCL031C	negative
YGR206W	YKL012W	negative
YGL226C-A	YLR383W	negative
YJR065C	YDR013W	negative
YIL125W	YDR460W	negative
YIL061C	YLR298C	positive
YNL021W	YGL022W	negative
YDL042C	YMR261C	negative
YML095C	YGL137W	negative
YOR014W	YDR108W	negative
YDR279W	YBR127C	negative
YPR020W	YOR141C	negative
YDR121W	YPR020W	negative
YNL244C	YBR010W	negative
YLR396C	YBL021C	negative
YNL201C	YHR013C	negative
YGR140W	YDR328C	positive
YBL021C	YOR057W	negative
YAL021C	YCR093W	positive
YGL098W	YJL006C	negative
YPR010C	YOL077W-A	negative
YDR073W	YDR057W	negative
YDR265W	YER025W	negative
YNL250W	YPL175W	negative
YOL062C	YGR002C	negative
YER112W	YMR218C	negative
YOR213C	YOR115C	negative
YAL021C	YLR457C	negative
YDL084W	YBL045C	negative
YNL290W	YNL290W	positive
YDR295C	YHR026W	negative
YBR118W	YLR007W	negative
YGL098W	YKR083C	negative
YLR115W	YLR277C	positive
YEL019C	YEL019C	positive
YGL112C	YLR055C	positive
YGL200C	YCR084C	negative
YJR135C	YDL195W	negative
YOR057W	YOR132W	negative
YJL148W	YPL045W	negative
YNL167C	YKR020W	negative
YMR309C	YPR018W	negative
YKL144C	YKL144C	positive
YNL038W	YDL008W	negative
YPR025C	YDR460W	positive
YNL225C	YDL130W-A	negative
YLR066W	YBR119W	negative
YLR234W	YJL210W	negative
YOL009C	YOL009C	positive
YEL002C	YCR020C-A	negative
YIR022W	YDR369C	negative
YDR392W	YPL254W	positive
YFR033C	YDR295C	negative
YOL004W	YLR395C	negative
YPL065W	YDR439W	negative
YLR459W	YBR119W	negative
YEL053C	YCR084C	negative
YGL098W	YCL010C	negative
YLR395C	YOR057W	negative
YKR022C	YJL183W	negative
YER038C	YDR108W	negative
YDR200C	YNL317W	negative
YNL099C	YGL022W	negative
YOR295W	YMR077C	negative
YML095C	Q0080	negative
YML105C	YIL009C-A	negative
YKR054C	YOR123C	negative
YBR127C	YOR270C	positive
YAR008W	YJL034W	negative
YJR005W	YDR449C	negative
YML095C	YML055W	negative
YER093C	YGR180C	negative
YLR088W	YDR176W	negative
YGR162W	YDL088C	negative
YMR012W	YPL018W	negative
YMR236W	YDR145W	positive
YEL027W	YDR054C	negative
YBR123C	YMR028W	negative
YDR298C	YDR298C	positive
YOR189W	YDL040C	negative
YFL009W	YMR299C	negative
YDR045C	YKL016C	negative
YGL100W	YCL016C	negative
YOR253W	YBR123C	negative
YGL022W	YDR310C	negative
YMR240C	YPR094W	positive
YMR186W	YBL035C	negative
YNL056W	YGL191W	negative
YDR472W	YGR166W	positive
YPL204W	YER072W	negative
YNL287W	YNL287W	positive
YIL035C	YPR162C	negative
YER030W	YJL183W	negative
YAL010C	YNL072W	negative
YBL008W	YNL214W	negative
YLR007W	YHR102W	negative
YDR238C	YGL137W	positive
YEL003W	YOR116C	negative
YOL078W	YKR026C	negative
YOR023C	YBR091C	negative
YML129C	YGL194C	negative
YJR058C	YJR058C	positive
YAL024C	YOR244W	negative
YMR270C	YGL187C	negative
YFR002W	YOR353C	negative
YLR141W	YGR216C	negative
YER149C	YPR088C	negative
YHR166C	YDL008W	positive
YGR275W	YGR275W	positive
YBR154C	YOR116C	positive
YNL071W	YJL154C	negative
YPR179C	YGL019W	negative
YBR102C	YOR244W	negative
YJL006C	YLR291C	negative
YOL077W-A	YOL142W	negative
YMR012W	YPL235W	negative
YAL002W	YOR048C	negative
YBL099W	YIR025W	negative
YMR263W	YDR212W	negative
YPL011C	YJL008C	negative
YIL022W	YNL273W	negative
YBL006C	YML127W	positive
