IDA	IDB	Label
YDR377W	YML049C	negative
YPL065W	YER086W	negative
YBL075C	Q0105	negative
YHR114W	YOR244W	negative
YDL077C	YOL004W	negative
YIL072W	YMR273C	negative
YHR058C	YJL085W	negative
YOL062C	YNL191W	negative
YGR252W	YAL036C	negative
YKL074C	YHR086W	positive
YGR032W	YML051W	negative
YDR201W	YOR321W	negative
YPL022W	YMR273C	negative
YER112W	YPR178W	positive
YDR086C	YMR094W	negative
YBL058W	YMR237W	negative
YNL124W	YAL034C	negative
YDL149W	YBR247C	negative
YDL004W	YDR221W	negative
YDR138W	YMR296C	negative
YLR033W	YER091C	negative
YPL174C	YHL025W	negative
YHR170W	YDL093W	negative
YDR362C	YGR167W	negative
YDR181C	YCL037C	negative
YER157W	YJR022W	negative
YJR138W	YNL002C	negative
YPR103W	YCR046C	negative
YJL061W	YCR012W	negative
YPL050C	YLR141W	negative
YER148W	YGR193C	negative
YMR158W	YPL233W	negative
YGL233W	YLR381W	negative
YNL286W	YLR025W	negative
YDR469W	YNL287W	negative
YLR360W	YLR074C	negative
YJL036W	YKR026C	negative
YJL123C	YOR349W	negative
YMR033W	YDL008W	negative
YDR148C	YDR390C	negative
YOL077W-A	YIL035C	negative
YJR007W	YPL237W	positive
YPR110C	YLR148W	negative
YIL062C	YDL029W	positive
YDR168W	YLR246W	negative
YKL141W	YEL026W	negative
YKR065C	YPR016C	negative
YJL104W	YJR007W	negative
YBR278W	YPR181C	negative
YOR117W	YMR237W	negative
YKR065C	YOR249C	negative
YLR310C	YOR261C	negative
YDR041W	YLR028C	negative
YGL112C	YMR096W	negative
YLR329W	YMR297W	negative
YDR037W	YLR342W	negative
YMR044W	YAL026C	negative
YMR012W	YPL083C	negative
YBR253W	YBL075C	negative
YBR283C	YBR103W	negative
YDL013W	YHR005C-A	negative
YKL088W	YPL175W	negative
YHR085W	YHR197W	positive
YBR179C	YDL132W	negative
YCL009C	YNL078W	negative
YDR243C	YPR082C	positive
YHR026W	YMR268C	negative
YLR357W	YGL147C	negative
YBR171W	YKL108W	negative
YGL155W	YBR188C	negative
YPR023C	YPL259C	negative
YDR335W	YER021W	negative
YNL032W	YLR386W	negative
YLR135W	YGR083C	negative
YDR485C	YLR385C	positive
YIR009W	YLR330W	negative
YER006W	YNL192W	negative
YDL083C	YDR181C	negative
YDR201W	YDR041W	negative
YKL022C	YBR091C	negative
YDL143W	YJL014W	positive
YBL003C	YDR041W	negative
YML127W	YGR056W	positive
YBR036C	YML092C	negative
YMR028W	YNL317W	negative
YDR044W	YJL031C	negative
YBL075C	YNL151C	negative
YDL150W	YPR187W	positive
YPL016W	YNR017W	negative
YMR058W	YDR325W	negative
YJR010C-A	YGR156W	negative
YDR224C	YPL175W	negative
YDR175C	YMR025W	negative
YDR168W	YGR156W	negative
YNL251C	YNL297C	negative
YPL023C	YBL007C	negative
YMR055C	YAL044C	negative
YPR119W	YPL271W	negative
YML127W	YPL234C	negative
YDR148C	YHR084W	negative
YGL111W	YMR186W	negative
YCR042C	YDR186C	negative
YPL001W	YEL056W	positive
YJR092W	YOL021C	negative
Q0120	YJR075W	negative
YBR283C	YDL148C	negative
YHR188C	YLR029C	negative
YOR145C	YLR459W	negative
YPL007C	YDR067C	negative
YBR193C	YPR176C	negative
YOR373W	YGR120C	negative
YNL253W	YPR054W	negative
YPL057C	YOL067C	negative
YGR030C	YKL190W	negative
YML115C	YGR234W	negative
YOR158W	YML023C	negative
YDR404C	YOR085W	negative
YCL010C	YPL232W	negative
YDR334W	YOR103C	negative
YMR023C	YGL137W	negative
YJL176C	YDL040C	negative
YCR012W	YFR037C	negative
YOR061W	YMR287C	negative
YPL003W	YLR208W	negative
YBL025W	YLR355C	negative
YMR309C	YML023C	negative
YLR115W	YPL271W	negative
YCR052W	YGR033C	negative
YJL154C	YDR303C	negative
YNR038W	YMR146C	negative
YPL129W	YPR031W	positive
YMR058W	YBR136W	negative
YNR010W	YKR065C	negative
YDL083C	YOR103C	negative
YKL144C	YGR181W	negative
YKL144C	YLL010C	negative
YGL252C	YBR201W	negative
YOL096C	YFR010W	negative
YOR284W	YOR217W	negative
YPR007C	YFR030W	negative
YCR072C	YOR260W	negative
YJL104W	YJL111W	negative
YMR231W	YOR159C	negative
YDR328C	YDR202C	positive
YKL088W	YDR386W	negative
YBR175W	YLR075W	negative
YIL094C	YOL124C	negative
YER018C	YOL078W	negative
YDR488C	YKL167C	negative
YOR212W	YBL039C	negative
YOR308C	YER029C	positive
YGR275W	YLR029C	negative
YPR088C	YOR349W	negative
YNL330C	YLR238W	negative
YKL148C	YGL213C	negative
YLR436C	YOR249C	negative
YBL097W	YFR052W	negative
YGR167W	YBR127C	negative
YDL108W	YBL061C	negative
YDL167C	YGL237C	negative
YBR109C	YAR002C-A	negative
YGL226C-A	YPR025C	negative
YBL002W	YDR068W	negative
YDR483W	YCL016C	negative
YLR002C	YGR216C	negative
YNL041C	YGR006W	negative
YLR197W	YDR164C	negative
YKL167C	YJL146W	negative
YBR245C	YMR095C	negative
YKL074C	YER029C	positive
YMR246W	YOR308C	negative
YGR264C	YML072C	negative
YHR052W	YDR060W	positive
YGR074W	YLR298C	positive
YBR125C	YMR060C	negative
YMR117C	YKR026C	negative
YJL002C	YFR040W	negative
YHR216W	YLR288C	negative
YNL071W	YLR310C	negative
YOL086C	Q0120	negative
YIL103W	YDL113C	negative
YBR193C	YML057W	negative
YBR193C	YEL053C	negative
YMR052W	YKL104C	negative
YOR224C	YPR176C	negative
YLR291C	YJR006W	negative
YKR048C	YLR148W	negative
YEL002C	YDR145W	negative
YHR107C	YAL034C	negative
YDL067C	YLR186W	negative
YOL069W	YJR010C-A	negative
YOR153W	YPL233W	negative
YDR165W	YGL051W	negative
YLL010C	YKL074C	negative
YMR083W	YLR385C	negative
YCL031C	YOR061W	positive
YHR121W	YJL024C	negative
YGL134W	YPL228W	negative
YBR084C-A	YIL094C	negative
YBL085W	YAL010C	negative
YFR036W	YGL240W	positive
YBR031W	YBR102C	negative
YPL204W	YHR200W	negative
YNL232W	YLL021W	negative
YGL236C	YOR303W	negative
YOR178C	YJR090C	negative
YFL037W	YNL113W	negative
YPR080W	YJL031C	negative
YPL020C	YDR145W	negative
YPL206C	YOR303W	negative
YBR143C	YDR004W	negative
YMR093W	YLR222C	positive
YJR005W	YNL113W	negative
YPL084W	YFL018C	negative
YGL212W	YJL020C	negative
YGR215W	YJL053W	negative
YMR188C	YGL237C	negative
YOL124C	YAL034C	negative
YNL002C	YDR060W	positive
YMR096W	YJL025W	negative
YCR072C	YNR017W	negative
YBR146W	YHR200W	negative
YKL203C	YAL003W	negative
YNR010W	YBR263W	negative
YBR281C	YJL071W	negative
YCR046C	YDR363W-A	negative
YDL195W	YDR101C	negative
YOL069W	YBR105C	negative
YBL075C	YKL085W	negative
YPR179C	YMR116C	negative
YLR208W	YKL104C	negative
YDR176W	YCL037C	negative
YMR284W	YIL105C	negative
YDR171W	YPR094W	negative
YDL112W	YMR158W	negative
YPL203W	YBR091C	negative
YPR082C	YDR347W	negative
YGR008C	YOL034W	negative
YBR123C	YGR061C	negative
YNL041C	YLL036C	negative
YJR053W	YDR311W	negative
YBR193C	YGL127C	positive
YDR121W	YHL001W	negative
YBR171W	YJL014W	negative
YML065W	YGL252C	negative
YLR203C	YPL248C	negative
YDR298C	YPR056W	negative
YDL033C	YLR459W	negative
YOR023C	YOR297C	negative
YGL236C	YKL172W	negative
YPR144C	YLR163C	negative
YDR392W	YML072C	negative
YCL031C	YML094W	negative
YLR044C	YPR165W	negative
YBR283C	YDL017W	negative
YIL022W	YKR065C	positive
YBR221C	YMR127C	negative
YHR081W	YMR203W	negative
YER087C-B	YPL096W	negative
YJR082C	YDR292C	negative
YMR054W	YHR039C-A	positive
YGR232W	YIL075C	positive
YPL248C	YJL183W	negative
YOR090C	YGL090W	negative
Q0275	YMR256C	positive
YMR288W	YGR183C	negative
YGR095C	YHR081W	positive
YDR224C	YBL003C	positive
YBR161W	YHR052W	negative
YLR060W	YBL061C	negative
YDR224C	YCL008C	negative
YJL050W	YGR120C	negative
YLR395C	YGL244W	negative
YIL144W	YPL045W	negative
YLR029C	YDR164C	negative
YOL110W	YFL009W	negative
YHL019C	YLR052W	negative
YDL171C	YOR224C	negative
YER086W	YDL136W	negative
YHL029C	YDR308C	negative
YOR160W	YML029W	positive
YOR284W	YLL048C	negative
YBR254C	YPL164C	negative
YAR033W	YKL029C	negative
YPL218W	YGR204W	positive
YKL190W	YJL081C	negative
YPL174C	YHR024C	negative
YAL048C	YEL003W	negative
YEL053C	YKR062W	negative
YOR212W	YJL020C	negative
YDR138W	YBR263W	negative
YML102W	YER136W	negative
YDR394W	YFR033C	negative
YEL037C	YBR041W	negative
YLR447C	YLR086W	negative
YLR457C	YPR016C	negative
YOL001W	YHL002W	negative
YJL166W	YGL030W	negative
YGL087C	Q0130	negative
YPL003W	YJL115W	negative
YER091C	YDL130W-A	negative
YDL033C	YBR103W	negative
YPL084W	YNL081C	negative
YJR138W	YPL081W	negative
YPL154C	YDR233C	positive
YJR140C	YBR039W	negative
YEL059C-A	YBR087W	negative
YOR349W	YLR043C	negative
YDR308C	YER048W-A	negative
YBR198C	YPL011C	positive
YMR201C	YML095C	positive
YGL048C	YDL147W	positive
YNL290W	YPL013C	negative
YBR079C	YLR385C	negative
YKR068C	YOR133W	negative
YIL094C	YOR293W	negative
YOR259C	YFR010W	positive
YDR289C	YJL029C	negative
YML071C	YOR279C	negative
YLL021W	YER171W	negative
YGR006W	YJR121W	negative
YAR007C	YML032C	positive
YGR032W	YBR118W	negative
YLR115W	YBR234C	negative
YER069W	YDR427W	negative
YGR264C	YNL186W	negative
YPR110C	YCR030C	negative
YLR396C	YDR167W	negative
YDR141C	YAL040C	negative
YMR023C	YOR363C	negative
YML130C	YLL004W	negative
YGR244C	YOR085W	negative
YBR279W	YOR261C	negative
YDR478W	YBR050C	negative
YPL101W	YDR166C	negative
YOR279C	YPL175W	negative
YOR254C	YBL076C	negative
YKL006W	YPL055C	negative
YPL086C	YGR200C	positive
YPR025C	YLR371W	negative
YFL008W	YJL201W	negative
YBL008W	YGL197W	negative
YHR114W	YMR028W	negative
YHR019C	YML077W	negative
YML117W	YDR386W	negative
YPR179C	YJL154C	negative
YER117W	YJR052W	negative
YGR188C	YOR173W	negative
YLR226W	YLR088W	negative
YMR236W	YER114C	negative
YJR052W	YOR115C	negative
YAL035W	YGL124C	negative
YKL042W	YBR097W	negative
YNL225C	YGL151W	negative
YOR178C	YMR299C	negative
YFL008W	YJL074C	positive
YML111W	YKL196C	negative
YLR246W	YLL018C	negative
YGR145W	YMR089C	negative
YBL045C	YDR529C	positive
YOR232W	YKL045W	negative
YOR153W	YIL026C	negative
YPL106C	YKR081C	negative
YMR091C	YFR010W	negative
YNL041C	YOR362C	negative
YHL019C	YHR196W	negative
YMR108W	YGR075C	negative
YDL149W	YOL139C	negative
YBR175W	YDR469W	positive
YDR418W	YML032C	negative
YJL184W	YGR216C	negative
YNL103W	YLR459W	negative
YOR026W	YAL034C	negative
YOR150W	YNL284C	positive
YJR140C	YPL259C	negative
YIL093C	YNL039W	negative
YDR296W	YPR088C	negative
YDR200C	YLR234W	negative
YML049C	YMR246W	negative
YKL188C	YFL024C	negative
YPL020C	YBL030C	negative
YPL047W	YJL190C	negative
YLR071C	YFL037W	negative
YDR381W	YIL112W	negative
YML063W	YDL147W	negative
YIL103W	YOR133W	positive
YHR195W	YIL139C	negative
YOL077C	YIL093C	negative
YEL002C	YDR165W	negative
YJR090C	YDR080W	negative
YML130C	YOR144C	negative
YBR109C	YDL113C	negative
YER072W	YDL090C	negative
YGR008C	YGR005C	negative
YOR270C	YPR036W	positive
YOR023C	YNL038W	negative
YGR020C	YOR303W	negative
YKL189W	YKL074C	negative
YIL071C	YGR165W	negative
YBL085W	YPR101W	negative
YLR383W	YDR425W	negative
YER178W	YGL025C	negative
YDL160C	YNL192W	negative
YBL008W	YGR033C	negative
YDR004W	YDR245W	negative
YIL125W	YJR033C	negative
YER019C-A	YDR382W	negative
YGR074W	YER112W	positive
YPR070W	YMR299C	negative
YOR153W	YGR128C	negative
YGR020C	YDR473C	negative
YLR333C	YJL066C	positive
YDL097C	YLR079W	negative
YKL135C	YHR157W	negative
YNL136W	YNR050C	negative
YMR218C	YLR275W	negative
YDL108W	YDR460W	positive
YNR051C	YKL019W	negative
YLR192C	YLR038C	negative
YJL033W	YMR192W	negative
YIL034C	YGL070C	negative
YER151C	YGL183C	negative
YDR308C	YGL094C	negative
YIL062C	YFL004W	negative
YFR013W	YGL245W	negative
YPL037C	YBL045C	negative
YBR254C	YDR407C	positive
YLR066W	YBR278W	negative
YLR310C	YGL197W	positive
YHR086W	YOL031C	negative
YOR001W	YHR069C	positive
YPL249C	YOL090W	negative
YDR449C	YDR168W	negative
YOR261C	YLL036C	negative
YHR019C	YHL002W	negative
YDR233C	YIR008C	negative
YHR099W	YJR064W	negative
YDL067C	YMR143W	negative
YDL232W	YDL216C	negative
YDL090C	YJL029C	negative
YPL055C	YPR054W	negative
YDR424C	YKR054C	positive
YMR308C	YNL306W	negative
YMR149W	YFL018C	negative
YBR228W	YKL167C	negative
YGR094W	YLR409C	negative
YIL072W	YNL191W	negative
YER072W	YPL019C	positive
YNL038W	YML114C	negative
YMR158W	YPL228W	negative
YNL071W	YAL003W	negative
YJR068W	YIL062C	negative
YJR084W	YOL117W	positive
YGL190C	YGL051W	negative
YFR013W	YPL023C	negative
YBR231C	YOR158W	negative
YIL068C	YDR245W	negative
YKR079C	YJR138W	negative
YPL023C	YDR320C-A	negative
YKL092C	YGR231C	negative
YML095C	YLR038C	negative
YFL013C	YDR245W	negative
YJR092W	YCR002C	positive
YHR098C	YNL059C	negative
YJL054W	YBL025W	negative
YNL137C	YDR054C	negative
YDR472W	YER151C	negative
YCL009C	YNL138W-A	negative
YGR162W	YPL153C	negative
YMR150C	YDL008W	negative
YLR275W	YDL181W	negative
YDR392W	YHR186C	negative
YMR294W	YEL026W	negative
YPR187W	YOR116C	positive
YER112W	YMR268C	positive
YKL022C	YML077W	negative
YMR052W	YOL086C	negative
YDR071C	YOR210W	negative
YJL058C	YLR226W	negative
YKR037C	YER083C	negative
YDR073W	YML055W	negative
YFR044C	YDR057W	negative
YER095W	YPL152W	negative
YIL093C	YKL003C	positive
YGL134W	YDR289C	negative
YBR126C	YER050C	negative
YNL136W	YJL081C	positive
YKL112W	YOL078W	negative
YML015C	YHR075C	negative
YLR418C	YMR143W	negative
YIL128W	YNL238W	negative
YGL129C	YJR006W	negative
YOR178C	YAL041W	negative
YPR024W	YCR093W	negative
YIR022W	YKR048C	negative
YPR107C	YGL252C	negative
YDL013W	YLR342W	negative
YKL185W	YPL139C	positive
YBL056W	YLR088W	negative
YER157W	YIL056W	negative
YLR370C	YPR162C	negative
YDL097C	YOL108C	negative
YKL186C	YGR078C	negative
YDR172W	YER048W-A	negative
YDR388W	Q0080	negative
YER178W	YER139C	negative
YIR010W	YOR173W	negative
YOR299W	YKR027W	positive
YJL030W	YGL129C	negative
YIL109C	YBR279W	negative
YLR007W	YER050C	negative
YOR267C	YNL075W	negative
YKR068C	YML094W	negative
YOL148C	YLR355C	negative
YJR068W	YBR221C	negative
YER178W	YJL058C	negative
YNL136W	YDR507C	negative
YJL002C	YJL203W	negative
YER126C	YPL211W	positive
YOL090W	YDR407C	negative
YKL022C	YHR083W	negative
YGR232W	YHL004W	negative
YFR024C-A	YKL185W	negative
YOR043W	YHR027C	negative
YKL016C	YEL026W	negative
YDL225W	YDR035W	negative
YMR227C	YGR274C	positive
YLL021W	YKL012W	negative
YNL212W	YGL033W	negative
YMR218C	YBR254C	positive
YLR119W	YIL084C	negative
YPR165W	YMR176W	negative
YGL223C	YPL004C	negative
YDL232W	YOR103C	positive
YPL118W	YGR047C	negative
YHR188C	YKL185W	negative
YNR038W	YOR115C	negative
YOR267C	YHR079C-A	negative
YPL235W	YLR119W	negative
YDR086C	YMR072W	negative
YNR035C	YNL233W	negative
YJL008C	YEL051W	negative
YML063W	YDR045C	negative
YMR214W	YPR070W	negative
YDR381W	YDR200C	negative
YOR150W	YOR332W	negative
YJL002C	YLR115W	negative
YOL146W	YPR054W	negative
YNL138W	YJR006W	negative
YFR052W	YNL038W	negative
YOR303W	YDR407C	negative
YIL022W	YPR051W	negative
YGR232W	YNL070W	negative
YDR233C	YPL256C	negative
YIL142W	YOR075W	negative
YER178W	YNL243W	negative
YLR288C	YDR418W	negative
YML012W	YMR042W	negative
YDL097C	YKL088W	negative
YGL129C	YNR046W	negative
YIL071C	YPR133W-A	negative
YMR287C	YDL099W	negative
YDL030W	YLR439W	negative
YBR105C	YNL039W	negative
YDL030W	YDR204W	negative
YLR314C	YIR021W	negative
YJL034W	YJL081C	negative
YOR189W	YDR283C	negative
YBR257W	YLR038C	negative
YJR076C	YPL124W	negative
YOR189W	YDL002C	positive
YER036C	YGL223C	negative
YDR253C	YIR017C	positive
YDR392W	YGR130C	negative
YKL012W	YPR032W	negative
YNL251C	YJR075W	negative
YDL143W	YLR197W	negative
YOR349W	YEL002C	negative
YLR154C	YOR115C	negative
YNL026W	YDR356W	negative
YMR189W	YLR145W	negative
YMR153W	YOR212W	negative
YMR188C	YER091C	negative
YPR178W	YDR341C	negative
YBL093C	YNL236W	positive
YML075C	YKR054C	negative
YML055W	YNL232W	negative
YOR158W	YNL306W	positive
YDL098C	YER146W	positive
YHR121W	YAL010C	negative
YOL077C	YCR012W	negative
YEL024W	YGR250C	negative
YCR052W	YDR303C	positive
YMR052W	YGL105W	negative
YML043C	YMR203W	negative
YDR318W	YGL129C	negative
YGL190C	YKL135C	negative
YBL022C	YKL009W	negative
YDR496C	YHR157W	negative
YMR012W	YML077W	negative
YLR417W	YPL002C	positive
YBR207W	YKL003C	negative
YNR010W	YDR080W	negative
YCL014W	YOR168W	negative
YOR090C	YKL138C-A	negative
YHR062C	YDR137W	negative
YDR137W	YLR384C	negative
YER031C	YIR021W	negative
YDL203C	YGL172W	negative
YJL173C	YNL081C	negative
YBR161W	YBR254C	negative
YPL154C	YGL039W	negative
YDR071C	YBL079W	negative
YHR041C	YLR028C	negative
YLR370C	YAL030W	negative
YDR328C	YHR157W	negative
YMR075W	YAL013W	positive
YML029W	YMR167W	negative
YDR488C	YLR170C	negative
YOL123W	YPL081W	positive
YER159C	YGR181W	negative
YNL138W	YOR299W	negative
YDR430C	YFR009W	negative
YPR187W	YOR057W	negative
YMR068W	YLR007W	negative
YKR065C	YDR362C	negative
YNL032W	YPL043W	negative
YOR297C	YDR325W	negative
YKL148C	YHR069C	negative
YOR270C	YML049C	negative
YFL024C	YPR165W	negative
YBR010W	YBR254C	negative
YCR031C	YAR002C-A	negative
YDL077C	YKL003C	negative
YJL014W	YAL034C	negative
YPL075W	YLR238W	negative
YKL119C	YER027C	negative
YNL071W	YJL138C	negative
YPL149W	YNL136W	negative
YLR325C	YPL248C	negative
YOR064C	YCL014W	negative
YDR097C	YDR204W	negative
YJR063W	YOR224C	positive
YMR023C	YMR043W	negative
YPR049C	YBL014C	negative
YNL084C	YER126C	negative
YLR066W	YJL101C	negative
YNL026W	YKL059C	negative
YPL147W	YPL152W	negative
YDR480W	YBR025C	negative
YBR128C	YJR093C	negative
YPL037C	YDR437W	negative
YPL234C	YDR310C	negative
YBR017C	YNL059C	negative
YLR288C	YDL082W	negative
YPL213W	YLR275W	positive
YHR058C	YDR308C	positive
YPL063W	YLR385C	negative
YKL018W	YKR014C	negative
YBL008W	YML019W	negative
YGR214W	YBR289W	negative
YGL206C	YMR095C	negative
YGL106W	YJL014W	negative
YBR055C	YJR077C	negative
YML049C	YDL043C	positive
YGL105W	YKL018W	negative
YCR077C	YNL192W	negative
YBL050W	YCR057C	negative
YDR292C	YDR068W	negative
YML025C	YPL002C	negative
YBR229C	YPL024W	negative
YNL212W	YKL022C	negative
YLR066W	YNL151C	negative
YML100W	YKL074C	negative
YHR064C	YDR425W	negative
YGR009C	YCR020C-A	negative
YBL061C	YCL017C	negative
YBR254C	YER038C	negative
YPR175W	YAL030W	negative
YNL248C	YDR341C	negative
YML025C	YLR274W	negative
YBR036C	YDR173C	negative
YHR121W	YGL019W	negative
YIL094C	YOR036W	negative
YLR115W	YPL237W	negative
YLR166C	YAL001C	negative
YGL195W	YKL014C	negative
YPR100W	YBR211C	negative
YEL036C	YOR144C	negative
YMR168C	YMR095C	negative
YNL131W	YGL003C	negative
YPL101W	YOR212W	negative
YPR088C	YMR153W	negative
YNL127W	YKR048C	negative
YER031C	YBL035C	negative
YOR253W	YMR035W	negative
YDR529C	YDR016C	negative
YKL112W	YGL187C	negative
YPL031C	YPL237W	negative
YIL094C	YKL112W	negative
YPL154C	YEL026W	negative
YDL181W	YPR057W	negative
YGL195W	YIL097W	negative
YKL112W	YKL142W	negative
YMR064W	YOR284W	negative
YKL155C	YNL182C	negative
YDL030W	YMR096W	negative
YBL103C	YOR036W	negative
YLR116W	YKL074C	positive
YCR081W	YNR050C	negative
YHR114W	YDR369C	negative
YCL009C	YHR075C	negative
YDR041W	YGR165W	positive
YBR278W	YGL099W	negative
YCL024W	YFL018C	negative
YER157W	YOR230W	negative
YLR288C	YGL187C	negative
YGL098W	YBR233W-A	negative
YIR003W	YDR303C	negative
YNL038W	YLR141W	negative
YOR153W	YPR034W	negative
YOR124C	YDR469W	negative
YNL251C	YJR138W	negative
YAR033W	YOR035C	negative
YMR054W	YHL025W	negative
YPR179C	YPL271W	negative
YLR141W	YPR176C	negative
YOR039W	YJL183W	negative
YOR138C	YBR131W	negative
YLR197W	YDL217C	negative
YKL029C	YMR230W	negative
YDR472W	YGL237C	negative
YPR137W	YDR238C	negative
YGR275W	YMR304W	negative
YLR424W	YOR212W	negative
YDR167W	YML114C	positive
YML127W	YGR170W	negative
YER025W	YOR260W	positive
YLR191W	YNL290W	negative
YJR086W	YGR084C	negative
YDL145C	YLR052W	negative
YHR186C	YPR074C	negative
YMR042W	YPL152W	negative
YBR136W	YPL009C	negative
YDR457W	YJL052W	positive
YBL006C	YLR033W	positive
YPL042C	YOR174W	positive
YML012W	YIR002C	negative
YKL211C	Q0045	negative
YMR125W	YHR128W	negative
YAL051W	YOR181W	negative
YDR427W	YHR027C	positive
YDL083C	YOR036W	negative
YDL149W	YJL025W	negative
YJL002C	YDR108W	negative
YDL013W	YMR197C	negative
YNL127W	YLR439W	negative
YMR058W	YER145C	positive
YDR148C	YDR303C	negative
YDR285W	YNL085W	negative
YBR258C	YBR077C	negative
YBR179C	YHR088W	negative
YDR252W	YLR038C	negative
YKL018W	YBR031W	negative
YNL031C	YGR170W	negative
YOL110W	YGL129C	negative
YFR024C-A	YDR443C	negative
YNL137C	YDL076C	negative
YCR020C-A	YBR279W	negative
YPL249C	YGL226C-A	negative
YMR296C	YPR166C	negative
YGR244C	YFR037C	negative
YNL056W	YDR301W	negative
YMR297W	YNL192W	negative
YJR138W	YML049C	negative
YIL094C	YLR055C	negative
YIL105C	YLR222C	negative
YJL179W	YOR132W	negative
YNR035C	YFR049W	negative
YGR264C	YLR007W	negative
YDL185W	YAL024C	negative
YNR017W	YLR028C	negative
YOR043W	YGL090W	negative
YFR008W	YDR337W	negative
YNL037C	YMR258C	negative
YER151C	YLR115W	negative
YOR187W	YCR033W	negative
YLR102C	YLR127C	positive
YOL124C	YKR065C	negative
YLR295C	YPL106C	negative
YOR064C	YOR284W	negative
YBR087W	YHR174W	negative
YIL139C	YJL034W	negative
YLR314C	YDL111C	negative
YDL175C	YOR321W	negative
YPL101W	YGR165W	negative
YGR095C	YBR229C	negative
YNR053C	YKL009W	positive
YPL096C-A	YNL244C	negative
YMR153W	YGR094W	negative
YBL035C	YLR148W	negative
YPR178W	YFL018C	negative
YMR236W	Q0250	negative
YDR176W	YGR165W	negative
YOR295W	YGL022W	negative
YBL079W	YPL249C-A	negative
YNR053C	YKL019W	negative
YLR321C	YOR181W	negative
YMR309C	Q0080	negative
YLL010C	YJR123W	negative
YBR193C	YHR058C	positive
YLR191W	YNL301C	negative
YML102W	YDL232W	negative
YOR090C	YPL049C	negative
YDR439W	YBR091C	negative
YLR333C	YGL100W	negative
YLR360W	YOR363C	negative
YLR074C	YDR019C	negative
YDL150W	YOR207C	positive
YLR226W	YDL044C	negative
YGR158C	YPL013C	negative
YGL106W	YDR292C	negative
YPL118W	YPL121C	negative
YOR039W	YDL165W	negative
YBR167C	YMR203W	negative
YDR404C	YJL005W	negative
YOR347C	YNL041C	negative
YFL017W-A	YKR054C	negative
YLL006W	YBR048W	negative
YFL039C	YNL238W	negative
YIL042C	YML057W	negative
YDR138W	YLR418C	positive
YDL232W	YOR158W	negative
YNL138W-A	YIL034C	negative
YLR272C	YNR033W	negative
YPL164C	YMR167W	positive
YDL150W	YLR075W	negative
YGR220C	YJL146W	negative
YGL195W	YNL139C	negative
YJL061W	YJL041W	positive
YNL225C	YKL167C	negative
YCL010C	YGL112C	positive
YJR066W	YJL063C	negative
YIL105C	YOL054W	negative
YPR105C	YGR072W	negative
YIL093C	YDR127W	negative
YLR378C	YHR167W	negative
YEL020W-A	YHR197W	negative
YGR216C	YGL212W	negative
YER159C	YBL047C	negative
YDL134C	YNL051W	negative
YGL125W	YGL112C	negative
YJL030W	YNL272C	negative
YOR035C	YJR075W	negative
YPR174C	YLR439W	negative
YDL090C	YDL113C	negative
YPR036W	YMR054W	positive
YEL002C	YHR012W	negative
YBL041W	YER111C	negative
YHL019C	YPL004C	negative
YOR056C	YJR113C	negative
