IDA	IDB	Label
YMR227C	YGR274C	positive
YMR218C	YBR254C	positive
YHR157W	YNL238W	negative
YDR318W	YKL013C	negative
YBL045C	YDR485C	negative
YPR088C	YLR223C	negative
YDL232W	YOR103C	positive
YML117W	YBR171W	negative
YJR140C	YPL149W	negative
YOR090C	YKL006W	negative
YML029W	YDL201W	negative
YGR155W	YNL273W	negative
YKL189W	YLR263W	negative
YBL104C	YDR207C	negative
YGR214W	YOR043W	negative
YNL167C	YLR457C	negative
YBR245C	YMR054W	negative
YGL147C	YAL034C	negative
YDR036C	YCR084C	negative
YNL233W	YLR234W	negative
YGL099W	YLR459W	negative
YHR004C	YFR030W	negative
YML012W	YNL099C	negative
YJR082C	YDL067C	negative
YDL225W	YBR049C	negative
YOR189W	YDL002C	positive
YCR063W	YJL034W	negative
YDR253C	YIR017C	positive
YKR027W	YDR300C	negative
YGR009C	YOL149W	negative
YER007C-A	YML069W	negative
YDR472W	YCL032W	negative
YDL044C	YDL185W	negative
YMR304W	YDR434W	negative
YGR214W	YJR077C	negative
YBL093C	YNL236W	positive
YJR138W	YJL008C	negative
YOR158W	YNL306W	positive
YDL098C	YER146W	positive
YCR052W	YDR303C	positive
YDR202C	YDR076W	negative
YJL001W	YNR017W	negative
YLR417W	YPL002C	positive
YDR484W	YGL106W	negative
YDR171W	YKL188C	negative
YLR277C	YOR317W	negative
YLR360W	YGR285C	negative
YML069W	YNL192W	negative
YHR090C	YNL051W	negative
YBL085W	YPL254W	negative
YGL025C	YMR150C	negative
YDR071C	YBL079W	negative
YML130C	YDL029W	negative
YMR075W	YAL013W	positive
YDR233C	YGL130W	negative
YPL234C	YPL164C	negative
YOL123W	YPL081W	positive
YCL009C	YNL236W	negative
YFL013C	YDR036C	negative
YIL035C	YDL149W	negative
YLR386W	YFL024C	negative
YDR473C	YBR171W	negative
Q0250	YML105C	negative
YBR161W	YFR031C	negative
YGL127C	YMR189W	negative
YIL144W	YHR157W	negative
YIL103W	YKL172W	negative
YCR095C	YPL078C	negative
YPL149W	YNL136W	negative
YPR049C	YGR140W	negative
YMR275C	YER029C	negative
YJL012C	YBR136W	negative
YJR063W	YOR224C	positive
YNL025C	YPL094C	negative
YKL148C	YGR195W	negative
YPL147W	YPL152W	negative
YOR349W	YLR008C	negative
YCL010C	YKL013C	negative
YGR034W	YLR459W	negative
YDR179C	YDR529C	negative
YPL213W	YLR275W	positive
YHR058C	YDR308C	positive
YPL255W	YDR181C	negative
YBR045C	YER072W	negative
YDR178W	YPR180W	negative
YGR167W	YDR390C	negative
YKL018W	YDL149W	negative
YGL124C	YJL201W	negative
YML049C	YDL043C	positive
YDL105W	YMR294W	negative
YMR108W	YPR179C	negative
YCR095C	YKL196C	negative
YPL220W	YKL028W	negative
YGR220C	YBL006C	negative
YKL173W	YCR009C	negative
YKL182W	YFL009W	negative
YHR056C	YML077W	negative
YAL007C	YBR112C	negative
YIL042C	YHR193C	negative
YHL004W	YDR303C	negative
YPL057C	YNL272C	negative
YOL144W	YDL195W	negative
YPL255W	YBL030C	negative
YPR175W	YAL030W	negative
YML069W	YHR005C-A	negative
YDL134C	YNL121C	negative
YAL030W	YKL009W	negative
YLR115W	YPL237W	negative
YPL023C	YLL004W	negative
YKR014C	YER030W	negative
YDR457W	YBR146W	negative
YDR470C	YKR095W-A	negative
YGR130C	YDL045W-A	negative
YOL013C	YJL031C	negative
YPR166C	YGL061C	negative
YDR496C	YKR054C	negative
YDR016C	YAL042W	negative
YAL030W	YNL085W	negative
YBR143C	YNL041C	negative
YPL249C	YGR104C	negative
YFR044C	YJL065C	negative
YKL155C	YNL182C	negative
YGR240C	YHR191C	negative
YDR529C	YJL065C	negative
YLR116W	YKL074C	positive
YBR052C	YHR075C	negative
YHR090C	YDR418W	negative
YNL049C	YFL018C	negative
YFR008W	YNL230C	negative
YDR041W	YGR165W	positive
YER151C	YHL002W	negative
YOL076W	YDR080W	negative
YPL164C	YJR009C	negative
YIR003W	YDR303C	negative
YNL038W	YLR141W	negative
YOL051W	YBR229C	negative
YIR022W	YJR010C-A	positive
YLR440C	YKL108W	negative
YIL094C	YDR037W	negative
YMR240C	YNL225C	negative
YGL111W	YPL063W	negative
YPR105C	YML114C	negative
YNL047C	YKR083C	negative
YGL127C	YDR221W	negative
YBR146W	YBL097W	negative
YCL024W	YDL004W	negative
YDR167W	YML114C	positive
YML015C	YJL052W	negative
YER025W	YOR260W	positive
YPR007C	YBL047C	negative
YGR238C	YNL147W	negative
YDR457W	YJL052W	positive
YBL006C	YLR033W	positive
YPL042C	YOR174W	positive
YPL045W	YJR101W	negative
YLR007W	YAL044C	negative
YJL201W	YGR186W	negative
YDR427W	YHR027C	positive
YKL029C	YGL194C	negative
YDL108W	YPL180W	negative
YKR054C	YLR088W	negative
YOR217W	YBR050C	negative
YDR285W	YNL085W	negative
YDL014W	YAL026C	negative
YLL034C	YPR133W-A	negative
YKL125W	YAL042W	negative
YIL143C	Q0080	negative
YPL129W	YDR145W	positive
YGR119C	YMR055C	negative
YBL075C	YMR059W	negative
YBR265W	YNL076W	positive
YCR035C	YDL095W	negative
YPL194W	YML081C-A	negative
YIL112W	YJL054W	negative
YJR135W-A	YDR394W	negative
YJL020C	YJL115W	negative
YHR024C	YMR159C	negative
YBR049C	YJR137C	negative
YOR187W	YCR033W	negative
YLR102C	YLR127C	positive
YEL027W	YOR317W	negative
YJL011C	YGL154C	negative
YLR423C	YLR409C	negative
YCR086W	YMR035W	negative
YJL148W	YBL017C	negative
YAL011W	YDR214W	negative
YOR039W	YLR318W	negative
YKR022C	YDR337W	negative
YKL085W	YMR273C	negative
YCR066W	YGL051W	negative
YNR053C	YKL009W	positive
YBR031W	YNR017W	negative
YJR052W	YGR094W	negative
YOR317W	YPR178W	negative
YMR236W	Q0250	negative
YMR005W	YLL041C	negative
YOR295W	YGL022W	negative
YBR098W	YOR103C	negative
YML111W	YML069W	negative
YPL111W	YPL063W	negative
YBR193C	YHR058C	positive
YER072W	YDR301W	negative
YEL059C-A	YLR135W	negative
YLR333C	YGL100W	negative
YDL150W	YOR207C	positive
YFR008W	YNL246W	negative
YFR004W	YHR039C-A	negative
YPR020W	YDR224C	negative
YGL237C	YPL013C	negative
YAR002W	YGL094C	negative
YBR207W	YMR294W	negative
YBR109C	YHR083W	negative
YGR063C	YDR027C	negative
YCR066W	YJL034W	negative
YML077W	YKR095W-A	negative
YDR138W	YLR418C	positive
YBL008W	YEL002C	negative
YDR204W	YPL143W	negative
YPL164C	YMR167W	positive
YGR008C	YNL025C	negative
YJL061W	YJL041W	positive
YCL010C	YGL112C	positive
YPL057C	YER007C-A	negative
YLR378C	YHR167W	negative
YEL020W-A	YHR197W	negative
YGR216C	YGL212W	negative
YDR121W	YBR179C	negative
YKR014C	YNR033W	negative
Q0085	YGR013W	negative
YBR087W	YMR237W	negative
YPR036W	YMR054W	positive
YDR175C	YHR169W	negative
YNL118C	YML029W	negative
YMR192W	YJL034W	negative
YGR082W	YAL040C	negative
YBL003C	YHR039C-A	negative
YJR094C	YOR132W	negative
YJL066C	YLR135W	negative
YHR158C	YBL006C	negative
YOL077W-A	YFR028C	negative
YBR181C	YLR067C	negative
YLR060W	YFL022C	positive
YOR090C	YJL012C	negative
YOR026W	YAL044C	negative
YOR332W	YKL009W	negative
YNL138W	YPR046W	negative
YBR253W	YOR297C	negative
YEL055C	YBR233W-A	negative
YJR102C	YOR210W	negative
YOR150W	YLR208W	negative
YBR228W	YPR088C	negative
YNL021W	YDL040C	negative
YKL081W	YOL135C	negative
YBL050W	YLR233C	negative
YIR009W	YFL017W-A	positive
YDR429C	YMR012W	positive
YJR086W	YBR095C	negative
YBR125C	YGR145W	negative
YMR189W	YPL049C	negative
YPL075W	YNL199C	positive
YBR142W	YOR284W	negative
YDR385W	YNL113W	negative
YDL203C	YBL076C	negative
YPL063W	YOR250C	negative
YDL195W	YDL075W	negative
YOR045W	YDR480W	negative
YAR003W	YJL210W	negative
YOR207C	YPL180W	negative
YKL059C	YDR195W	positive
YMR083W	YCR020W-B	negative
YEL020W-A	YKL104C	negative
YDR004W	YJR123W	negative
YOR106W	YDR432W	negative
YNL031C	YLR370C	negative
YMR150C	YHL034C	negative
YML015C	YPR100W	negative
YPL003W	YBR070C	negative
YER146W	YHR039C-A	negative
YMR218C	YBR118W	negative
YDR214W	YIL035C	negative
YPL237W	YML121W	negative
YMR158W	YBL046W	negative
YCR020C-A	YIL017C	negative
YLR370C	YBR234C	positive
YLL004W	YFL004W	negative
YJL076W	YPL271W	negative
YPR112C	YLR295C	negative
YOR290C	YLR207W	negative
YOR136W	YIL062C	negative
YBR281C	YML029W	negative
YLR418C	YBR118W	negative
YBR045C	YLR335W	negative
YNL131W	YMR230W	negative
YMR094W	YDR328C	positive
YKL101W	YGL070C	negative
YDR337W	YNL081C	positive
YMR258C	YBR221C	negative
YGR180C	YLR008C	negative
YLL034C	YMR261C	negative
YJR068W	YGR078C	negative
YGL098W	YGL090W	negative
YLR270W	YPL234C	negative
YBL002W	YOR103C	negative
YER112W	YBR263W	negative
YBR109C	YPR161C	negative
YGR032W	YDR385W	negative
YDR363W-A	YDL097C	positive
YMR033W	YPL129W	positive
YIL070C	YGL099W	negative
YBR098W	YDL192W	negative
YBR211C	YLR163C	negative
YFR036W	YMR197C	negative
YOL068C	YGL194C	positive
YFR008W	YDL201W	negative
YKL189W	YHR174W	negative
YBR152W	YAL048C	negative
YOR039W	YER025W	negative
YKL167C	YOR368W	negative
YFR008W	YAL012W	negative
YPR112C	YER082C	positive
YJL176C	YGL129C	negative
YGR252W	YPL254W	positive
YGR074W	YEL026W	positive
YML028W	YKL003C	negative
YDL203C	YLR362W	negative
YDL126C	YDR049W	positive
YHR039C-A	YMR312W	negative
YBL050W	YPR175W	negative
YIL105C	YJR112W	negative
YCR009C	YDR473C	negative
YGL206C	YJL090C	negative
YLR028C	YJR132W	negative
YGR032W	YPR101W	negative
YIR025W	YNL032W	negative
YOR090C	YOR115C	negative
YML111W	YIR010W	negative
YPL065W	YCL008C	positive
YJL115W	YGR132C	negative
YBR045C	YAR003W	negative
YFR036W	YBR234C	negative
YDL181W	YLR409C	negative
YNR035C	YOR349W	negative
YGR119C	YOR142W	negative
YIR022W	YKL014C	negative
YOL077W-A	YKR083C	negative
YHR114W	YJL013C	negative
YJL011C	YLR319C	negative
YPL149W	YMR263W	negative
YDR407C	YML036W	negative
YGL208W	YER018C	negative
YIL103W	YOR206W	negative
YML041C	YPL232W	negative
YKL042W	YAL023C	negative
YML019W	YLR029C	negative
YFR010W	YPL106C	negative
YDR365C	YCL059C	positive
YCR031C	YHR051W	negative
YJR066W	Q0140	negative
YOL097C	YNL047C	negative
YLR396C	YAL002W	positive
YJR060W	YDL192W	negative
YJR101W	YER050C	positive
YIR002C	YMR294W	negative
YPL118W	YOR117W	negative
YDL140C	YNL099C	negative
YOL124C	YNL186W	negative
YOR297C	YGL244W	negative
YOL005C	YHR075C	negative
YBR233W-A	YDR016C	positive
YOL096C	YPL152W	negative
YNL153C	YOR249C	negative
YOL069W	YPL094C	negative
YDL090C	YFL024C	negative
YLR272C	YDR470C	negative
YDR437W	YMR116C	negative
YDR477W	YER027C	positive
YOR319W	YGR238C	negative
YMR218C	YOL009C	negative
YGR034W	YLL021W	negative
YDR472W	YDL040C	negative
YJL183W	YDR164C	negative
YAL035W	YBR060C	negative
YLR116W	YOL031C	negative
YML015C	YDR322C-A	negative
YLR439W	YKL009W	negative
YHR208W	YDR045C	negative
YBR263W	YDL216C	negative
YMR072W	YKL119C	negative
YAL030W	YNL151C	negative
YLR449W	YLR382C	negative
YMR197C	YOR217W	negative
YKL182W	YPL180W	negative
YIL109C	YAL007C	positive
YMR055C	YDR301W	negative
YJR101W	YDR434W	negative
YBR146W	YDL045W-A	positive
YDL014W	YOL013C	negative
YPL226W	YML019W	negative
YIL035C	YGR027C	negative
YBR136W	YER111C	negative
YOL077W-A	Q0130	positive
YOR353C	YBR010W	negative
YJL001W	YAL029C	negative
YBR258C	YDR141C	negative
YMR223W	YHR128W	negative
YBR128C	YDR429C	negative
YOR056C	YIL125W	negative
YDR001C	YDR365C	negative
YDR443C	YPR070W	positive
YOL005C	YJL111W	negative
YPL169C	YER021W	negative
YOR297C	YMR227C	negative
YGR130C	YDR397C	negative
YMR038C	YJR104C	positive
YNR046W	YGL212W	negative
YDR478W	YOR212W	negative
YDR245W	YOR323C	negative
YJL143W	YIR025W	negative
YGR178C	YOR043W	negative
YBR167C	YDR186C	negative
YGL208W	YDR028C	positive
YJR058C	YHR027C	negative
YGR120C	YGL223C	positive
YLR203C	YDR013W	negative
YNL199C	YIL103W	negative
YBL002W	YGL191W	negative
YAL036C	YOR045W	negative
YOL146W	YER008C	negative
YHL025W	YOR290C	positive
YIL075C	YBR127C	negative
YNL137C	YIL097W	negative
YKL003C	YPL254W	negative
YOR341W	YLR295C	negative
YJL002C	YML025C	negative
YKL016C	YLR457C	negative
YBR196C	YER111C	negative
YDR032C	YOL034W	negative
YHR216W	YLR439W	negative
YGR134W	YKL029C	negative
YBL104C	YMR093W	negative
YPL003W	YKL039W	negative
YCR009C	YFL024C	negative
YHR001W-A	YOR065W	positive
YIL094C	YFR031C-A	negative
YDR385W	YBR188C	negative
YLR074C	YPL093W	positive
YJR005W	YHR197W	negative
YBR126C	YPR162C	negative
YLR421C	YDL147W	positive
YNL137C	YER136W	negative
YGL005C	YOR179C	negative
YDR478W	YOR057W	negative
YLR180W	YLR221C	negative
YJL066C	YDL201W	negative
YOR026W	Q0105	negative
YDR171W	YDR489W	negative
YDR019C	YBL056W	negative
YLR319C	YHR079C-A	negative
YBR263W	YML041C	negative
YLL010C	YGL237C	negative
YKL080W	YOR151C	negative
YPL002C	YBR114W	negative
YBL085W	YBR283C	negative
YOL146W	YLR212C	negative
YNL175C	YML094W	negative
YOL077W-A	YMR314W	negative
YNL127W	YDL201W	negative
YMR054W	YEL051W	positive
YBR207W	YFL041W	positive
YLR154C	YDL044C	negative
YJL166W	YFL002C	negative
YIL106W	YGR193C	negative
YNL075W	YCL032W	negative
YDL134C	YLR457C	negative
YBR251W	YIR015W	negative
YNL230C	YKL112W	positive
YLR150W	YDR322C-A	negative
YOR187W	YNL236W	negative
YHR001W-A	YDR381W	negative
YGR128C	YKL002W	negative
YOR061W	YLR355C	negative
YDR469W	YGR183C	negative
YOL086C	YER072W	negative
YDL051W	YBR171W	negative
YGR179C	YPR166C	negative
YAL001C	YER114C	negative
YPL078C	YPL271W	positive
YIL109C	YNL249C	negative
YML046W	YPL175W	negative
YIR022W	YJL053W	negative
YDR422C	YJL031C	negative
YIR022W	YOR210W	negative
YGL150C	YKL196C	negative
YJL138C	YKR020W	negative
YJR007W	YLR342W	negative
YBR258C	YBR267W	negative
Q0085	YDR221W	negative
YER147C	YKL088W	negative
YKR026C	YGL128C	negative
YNL002C	YJL183W	negative
YLR170C	YER070W	negative
YDR318W	YDL160C	negative
YKR026C	YOR014W	negative
YMR288W	YDL043C	positive
YKL190W	YOR179C	negative
YML115C	YFL034C-B	negative
YHR077C	YER159C	negative
YJL203W	YER029C	positive
YNL097C	YOL076W	negative
YDR422C	YPR057W	negative
YDR427W	YKL080W	negative
YML114C	YMR227C	positive
YPL003W	YDL056W	negative
YGL066W	YDR145W	positive
YMR158W	YBR251W	positive
YPR036W	YML041C	negative
YER089C	YML071C	negative
YLL021W	YGL244W	negative
YML046W	YKR001C	negative
YCL037C	YPL254W	negative
YNL051W	YDR054C	negative
YHL029C	YGL098W	negative
YLR325C	YLR066W	negative
YPL126W	YBR179C	negative
YML105C	YOL108C	negative
YLR360W	YDR296W	negative
YOL062C	YMR199W	negative
YBR207W	YDR121W	negative
YPL120W	YPL203W	negative
YOR168W	YGL022W	negative
YPL233W	YER145C	negative
YIL094C	YDL185W	negative
YGL086W	YBL047C	negative
YLR200W	YHR012W	negative
YDL098C	YER029C	positive
YLR371W	Q0080	negative
YIL035C	YMR263W	negative
YKL145W	YOR085W	negative
YGL124C	YJL098W	negative
YMR093W	YML117W	negative
YDL209C	YOL078W	negative
YPL126W	YDR324C	positive
YMR188C	Q0140	positive
YDL067C	YMR256C	positive
YAL035W	YNL317W	negative
YKL016C	YLR079W	negative
YGR081C	YHR012W	negative
YNL136W	YPL237W	negative
YMR028W	YOL133W	negative
YNL233W	YDR473C	negative
YPL045W	YBR152W	negative
YNL301C	YOR103C	negative
YDR529C	YPL001W	negative
YER122C	YLR288C	negative
YDL055C	YGR002C	negative
YGR156W	YDR202C	negative
YPL023C	YHR098C	negative
YER157W	YML023C	negative
YOR158W	YPR034W	negative
YML046W	YBR131W	negative
YDL056W	YBR031W	negative
YBR245C	Q0080	negative
YDR502C	YDR060W	negative
YGL223C	YBR196C	negative
YIL144W	YLL010C	negative
YLR166C	YLR246W	negative
YPL248C	YAL029C	negative
YNL026W	YMR304W	negative
YBR050C	YOL139C	negative
YIL075C	YPL237W	negative
YPL118W	YIL093C	positive
YDL145C	YGL120C	negative
YBR234C	YDR265W	negative
YHR114W	YLR170C	negative
YEL003W	YJR060W	negative
YBR161W	YDR168W	negative
YIL097W	YLR038C	negative
YJR138W	YJL052W	negative
YPR144C	YCL059C	positive
YDR235W	YLR147C	positive
YJL111W	YDR365C	negative
YER072W	YLR439W	negative
YLR406C	YGL019W	negative
YDL090C	YLR029C	negative
YDL030W	YML049C	positive
YGR231C	YPL153C	negative
YMR237W	YJL179W	negative
YJL143W	YJR137C	negative
YDR175C	YER027C	negative
YMR287C	YDR165W	negative
YMR117C	YER145C	negative
YER145C	YER048W-A	negative
YJR068W	YHR114W	negative
YGL125W	YOR224C	negative
YCL010C	YEL002C	negative
YOL054W	YDR516C	negative
YMR108W	YDR320C-A	negative
YMR146C	Q0045	negative
YOR373W	YAL047C	positive
YKL101W	YKL052C	negative
YKL135C	YNL002C	negative
YJR121W	YDR322C-A	positive
YDR156W	YOR341W	positive
YOR293W	YAL026C	negative
YGR252W	YGL252C	positive
YJR102C	YDR347W	negative
YBL093C	YER022W	positive
YBR234C	YLR039C	negative
YER031C	YGL154C	negative
YFL017W-A	YBR152W	positive
YDR086C	YJR041C	negative
YBR193C	YDR164C	negative
YMR106C	YOL031C	negative
YAL043C	YDL075W	negative
YER048W-A	YOR308C	negative
YLL004W	YHR012W	negative
YML012W	YIL104C	negative
YLR433C	YGR145W	negative
YCR046C	YPL234C	negative
YMR288W	YOR159C	positive
YPR191W	YJL166W	positive
YHR088W	YNL238W	negative
YMR078C	YCL016C	positive
YNL233W	YBR251W	negative
YDR036C	YOL072W	negative
YDR369C	YDR300C	negative
YER151C	YOR036W	negative
YGL049C	YBL099W	negative
YER018C	YDL185W	negative
YBL026W	YER146W	positive
YGR166W	YLR207W	negative
YKL101W	YDL042C	negative
YGL155W	YGL223C	negative
YNL062C	YBR050C	negative
YDL203C	YAR014C	negative
YBR231C	YBR229C	negative
YLR398C	YDR311W	negative
YPR070W	YBL039C	negative
YKR054C	YOR036W	negative
YDL225W	YDL060W	negative
YIL094C	YDR394W	negative
YDL005C	YGR104C	positive
YMR049C	YBL099W	negative
YOL004W	YDL076C	positive
YBR143C	YDR443C	negative
YLL021W	YIL026C	negative
YNL317W	YDR195W	positive
YER095W	YEL053C	negative
YPL063W	YCR066W	negative
YPL063W	YDR507C	negative
YER093C	YGL090W	negative
YDL127W	YML115C	negative
YJR112W	YOL031C	negative
YDR443C	YNL025C	positive
YBR289W	YBR179C	negative
YBR123C	YGR047C	positive
YPL226W	YDR221W	negative
YPL020C	YBL007C	negative
YPR184W	YKL080W	negative
YBR251W	YOR323C	negative
YAL010C	YGR250C	negative
YOR293W	YKR025W	negative
YIL144W	YML063W	negative
YMR049C	YPL094C	negative
YOR124C	YMR042W	negative
YJR010C-A	YPL254W	negative
YCR081W	YDR483W	negative
YKL016C	YNL233W	negative
YPR119W	YKL080W	negative
YBR251W	YGR084C	positive
YDL181W	YDR322C-A	positive
YGL206C	YJL072C	negative
YBL058W	YIL035C	negative
YMR192W	YDR397C	negative
YJL069C	YLR222C	positive
YOR210W	YNL113W	positive
YDL203C	YJR050W	negative
YMR288W	YNL214W	negative
YNL037C	YLR035C	negative
YJL071W	YFR037C	negative
YLR035C	YGL155W	negative
YPL063W	YPL203W	negative
YBL045C	YNL288W	negative
YJR005W	YPL154C	negative
YDR165W	YPR181C	negative
YBL046W	YJL183W	negative
YKL101W	YOR023C	negative
YDR362C	YDL181W	negative
YNL161W	YHR188C	negative
YMR068W	YGR220C	negative
YDR150W	YLR025W	negative
YHR084W	YBR131W	negative
YNL038W	YBL025W	negative
YLR319C	YPL046C	negative
YOR250C	YGR132C	negative
YKL155C	YPL118W	positive
YOR057W	YAR003W	negative
YHR216W	YBR231C	negative
YDR279W	YNL127W	negative
YIL153W	YKL119C	negative
YJL081C	YGL020C	negative
YDL007W	YAL044C	negative
YGL033W	YGL183C	positive
YHL019C	YPL203W	negative
YGL134W	YGL151W	negative
YBR009C	YDR224C	positive
YNL233W	YML032C	negative
YML130C	YOL117W	negative
YER025W	YDR322C-A	negative
YDL055C	YBR131W	negative
YBR123C	YGL147C	negative
YCR020C-A	YDR113C	negative
YHR188C	YJL020C	negative
YEL024W	YDR054C	negative
YKL173W	YEL026W	positive
YER090W	YOR326W	negative
YPL147W	YJL184W	negative
YDR448W	YPR066W	negative
YKR054C	YNL272C	negative
YKL148C	YJR132W	negative
YKL010C	YGL167C	negative
YDL105W	YNR050C	negative
YPL063W	YPR057W	negative
YGL125W	YDR092W	negative
YFR024C-A	YDR369C	negative
YLR357W	YHR005C-A	negative
YBR017C	YGL212W	negative
YNL253W	YOR299W	negative
YNL021W	YOR323C	positive
YFL041W	YPL013C	negative
YMR083W	YLR423C	negative
YHL004W	YJR006W	negative
YBR084C-A	YMR058W	negative
YMR158W	YNL186W	negative
YKR038C	YOR057W	negative
YFR040W	YKR081C	negative
YBR156C	YDR472W	negative
YDL029W	YGR170W	negative
YDL195W	YHR196W	negative
YGL134W	YBR123C	negative
YCR030C	YGL033W	negative
YKL203C	YDL056W	negative
YPL083C	YNL064C	negative
YNL037C	YOR281C	negative
YAL011W	YJL031C	negative
YGR109C	YLR192C	negative
YGL133W	YMR296C	negative
YML046W	YGR094W	negative
YML114C	YLR240W	negative
YMR112C	YPL249C-A	negative
YNR038W	YLR221C	positive
Q0085	YBR198C	negative
YOR076C	YDL098C	negative
YGL155W	YLR221C	negative
YML105C	YLL006W	negative
YMR093W	YGR281W	negative
YIR009W	YMR203W	negative
YKR001C	YHR084W	negative
YML043C	YOR297C	negative
YJL085W	YDR240C	negative
YER025W	YOL096C	negative
YFL024C	YLR342W	negative
YOR232W	YOR038C	negative
YER007C-A	YLR381W	negative
YKL080W	YEL051W	positive
YLR325C	YGL183C	negative
YOR039W	YBL045C	negative
YPR107C	YJR093C	positive
YER068W	YHR186C	negative
YKL112W	YGR082W	negative
YIR022W	YKL193C	negative
YEL055C	YKR083C	negative
YIL061C	YGR013W	positive
YPR137W	YOR145C	positive
YDL051W	YPL063W	negative
YDR121W	YDR265W	negative
YKL042W	YOL031C	negative
YNL102W	YPL120W	negative
YML115C	YNL113W	negative
YJL033W	YMR149W	negative
YHR090C	YGR009C	negative
YDR448W	YBR111W-A	positive
YBR279W	YGR240C	negative
YJL053W	YHR088W	negative
YKL122C	YDR470C	negative
YCL014W	YNL113W	negative
YDR395W	YAL044C	negative
YCR002C	YPR178W	negative
YML069W	YFR051C	negative
YKL211C	YDR364C	negative
YKL016C	YPL078C	positive
YMR223W	YLR055C	positive
YGR175C	YNR043W	negative
YDR478W	YPL143W	negative
YLR438C-A	YDL098C	positive
YML071C	YOR361C	negative
YHR114W	YCL016C	negative
YOR178C	YER133W	positive
YKL028W	YIR003W	negative
YDL175C	YJL098W	negative
YBL093C	YIL070C	negative
YPR082C	YEL051W	negative
YDR106W	YKL019W	negative
YKL122C	YDL176W	negative
YDR211W	YPL234C	negative
YJR093C	YOR132W	negative
YGL106W	YKL013C	negative
YOR039W	YDR377W	negative
YOR370C	YFR010W	negative
YDR001C	YCR002C	negative
YHR064C	YJR043C	negative
YGR188C	YBR102C	negative
YGR215W	YKL058W	negative
YFR036W	YBL084C	positive
YBR283C	YOL090W	negative
YPR100W	YJR035W	negative
YGL031C	YJL099W	negative
YLL018C	YGR084C	negative
YNL221C	YLR145W	positive
YDR427W	YPR108W	positive
YDR388W	YOR317W	negative
YDR485C	YJL024C	negative
YGL167C	YLL036C	negative
YMR275C	YIL115C	negative
YPL208W	YKL003C	negative
YOR304W	YGR181W	negative
YNL288W	YGL153W	negative
YBR281C	YDR221W	negative
YDL145C	YOR158W	negative
YHR166C	YGL240W	positive
YOR026W	YJL024C	negative
YOR048C	YHR128W	negative
YOR153W	YPL122C	negative
YMR083W	YDL056W	negative
YGL112C	YBR198C	positive
YDR235W	YPL160W	negative
YBL018C	YIL076W	negative
YNL132W	YHL002W	negative
YNR038W	YPL237W	negative
YHR077C	YBR201W	negative
YGR120C	YDL216C	negative
YGR074W	YER146W	positive
YOR168W	YLR234W	negative
YLR066W	YHL004W	negative
YGL244W	YDL149W	negative
YER006W	YDR101C	positive
YBL061C	YNL132W	negative
YOR297C	YOR038C	negative
YMR150C	YDR068W	negative
YGL236C	YLR075W	negative
YGL174W	YGR193C	negative
YPR046W	YMR116C	negative
YLR052W	YAL036C	negative
YDR138W	YGR170W	negative
YPR029C	YPR161C	negative
YIL056W	YHR075C	negative
YJL002C	YNL317W	negative
YMR035W	YOR210W	negative
YLR086W	YCL016C	negative
YBR109C	YPL124W	positive
YGL213C	YNR017W	negative
