IDA	IDB	Label
W02G9.2	F56D12.4	positive
ZK616.10	W01D2.5	negative
Y40C5A.1	ZK1248.10	negative
F33E2.2	C17C3.4	negative
B0336.6	M01E11.7	positive
F20H11.5	T27F2.3	negative
Y57G11C.24	F53B3.3	positive
Y39B6A.12	T17H7.4	negative
F43D9.2	B0024.12	negative
F48F7.7	D1005.1	negative
R09G11.2	Y39A3CL.6	negative
W07E6.4	ZK836.1	negative
T05H4.6	T23G5.5	negative
C04F12.9	Y104H12A.1	positive
F33D4.1	Y47D9A.2	negative
DY3.2	C01B7.5	positive
F33E2.2	C52E4.1	negative
C28H8.6	Y20F4.3	negative
F21F8.7	Y48B6A.6	negative
F13D12.4	F59E12.4	negative
T04C10.4	K01A6.2	negative
F45E6.2	C26C6.5	negative
F46F6.1	Y51A2D.11	negative
M01G5.5	B0336.11	negative
F25C8.3	H22K11.1	negative
ZK836.1	D2045.6	negative
Y39B6A.12	T24H10.6	negative
C25G4.4	K10B3.8	negative
T27F7.1	F13D12.4	negative
F13H6.1	T04D1.3	positive
F37A4.9	C01G12.1	negative
F44D12.1	F31E8.3	negative
W03G9.4	Y39A3CL.6	negative
Y45G12C.2	W01D2.5	negative
C07E3.2	F43D9.4	negative
C29E4.5	T23G11.3	negative
C04D8.1	M03A1.1	negative
C34E10.3	T05A1.2	negative
C33H5.15	F41D9.1	negative
C14A11.7	F33G12.5	negative
D1037.3	F13G11.1	negative
F57F4.3	F25B5.7	negative
F13E9.3	C39F7.2	negative
ZK265.4	F46A9.5	negative
Y55B1AR.1	Y66H1B.4	negative
C40H1.5	K08F4.7	negative
ZK265.4	C30B5.1	negative
F11G11.12	ZC477.9	negative
F22A3.1	C06G3.10	negative
F43D9.4	F31D5.3	negative
R06B10.4	Y48E1B.1	negative
C18E9.6	C18F3.2	negative
M04G12.1	K01G5.2	negative
F49B2.5	R06C1.3	positive
R107.8	Y44E3B.1	negative
W10D9.4	C33B4.3	negative
M79.1	4R79.1	negative
W03F8.1	C10C6.1	negative
ZC8.4	T05G5.6	negative
F45E6.2	T07D10.2	negative
K08F8.2	ZK899.8	negative
E02H9.8	F48F7.7	negative
F09E10.8	C49H3.6	positive
F22B8.6	C06A1.1	negative
C09D1.1	F02E9.2	negative
Y37A1B.17	Y43F8C.6	positive
C35B8.2	Y39A3CL.6	negative
M106.5	F13H6.1	negative
ZK858.4	T10B11.3	positive
C05D9.1	C55B7.4	negative
T18H9.2	C27A2.6	negative
W03C9.7	Y73F8A.1	negative
Y57G11C.4	T05G5.8	positive
Y45G12C.2	D1005.3	negative
T05H10.5	T05G5.6	negative
F09E10.3	Y54F10BM.2	negative
C10C6.1	K10D2.2	negative
R01H10.3	M01E11.7	negative
Y38E10A.6	Y46G5A.1	negative
C34D1.5	F58G6.1	negative
C47E8.5	C04F12.9	negative
F56D2.7	Y116A8C.36	positive
R05F9.1	W03G9.4	negative
F54C1.3	F27D9.6	negative
F33D4.1	MTCE.25	negative
F13E9.3	R04B5.4	negative
C41C4.7	T05A1.2	negative
ZK662.4	C27H5.2	positive
F35G2.2	K07H8.6	negative
C33H5.15	Y48B6A.6	negative
C27B7.4	ZK632.13	negative
T10H9.4	Y51H4A.4	negative
T10A3.1	C29H12.6	positive
F52F12.1	JC8.10	negative
ZC155.5	C44E4.3	negative
C02F4.1	C12C8.2	negative
ZK697.2	F54B3.3	negative
W10G11.20	R05D11.8	negative
Y40C5A.1	D2030.6	negative
W10G11.20	F35G12.8	negative
T19C3.8	W02G9.2	negative
T19B4.2	C17E4.2	positive
T24C4.6	K04C1.4	negative
F55H12.6	F52D10.3	negative
C06C3.1	F32A5.6	positive
F57F5.5	M28.7	negative
C34D1.5	C26C6.5	negative
C18F3.2	Y44E3A.4	positive
F19F10.10	F43C9.3	negative
R13A5.12	F59F5.6	negative
C47B2.3	ZK84.3	negative
C04F12.9	C25F6.2	negative
K11E4.4	F47B10.1	negative
K08F8.2	F27D9.8	negative
F45E10.1	F36A2.6	negative
F39C12.2	C36C9.1	negative
MTCE.3	Y55F3AM.15	negative
F49B2.5	F43B10.2	positive
F26H11.1	C55B7.4	negative
C45E5.6	Y39G10AR.17	negative
F14F3.1	C03A7.4	negative
T07D10.2	F28H6.1	negative
M106.5	T26H10.1	negative
F22D6.4	F43G9.11	negative
W09G12.4	F13G11.1	negative
F29F11.1	C34G6.7	positive
Y73F8A.1	F37A4.9	negative
K01A6.2	Y44E3B.1	negative
F44C8.8	F43D9.4	negative
M28.7	ZK673.7	negative
W01D2.5	F17E5.1	positive
Y73F8A.8	T19B4.2	negative
M01E11.7	Y46G5A.10	negative
C46A5.9	ZK858.4	positive
Y73B6BL.2	Y69A2AR.30	negative
C05D9.1	Y47H9C.4	positive
Y23H5A.5	M05B5.5	negative
T22D1.12	F08B1.1	negative
C42D8.2	C06E1.4	negative
F52G2.2	D2045.6	negative
F45E1.7	T14G10.2	positive
C10C6.1	C53A5.6	positive
C03A7.14	M18.5	negative
C17C3.4	K10D2.4	negative
F10E9.8	T18H9.2	negative
Y45F10D.9	F27D9.6	negative
H42K12.1	F37C12.4	negative
C03A7.14	C30G12.7	negative
T23G5.1	Y39A3CL.6	negative
C30G12.7	C34E10.4	negative
W03F8.1	ZC155.5	negative
ZK849.2	F18A1.3	positive
F27D9.8	C18F3.2	positive
Y73F8A.8	Y55B1BR.4	positive
Y63D3A.5	C44F1.2	negative
F55A11.3	D2030.6	negative
F44C8.4	Y18D10A.5	negative
Y37D8A.9	K08E3.6	positive
H05G16.1	F30F8.3	negative
H02I12.5	B0303.7	positive
F52E4.4	ZK270.2	negative
F35B12.5	MTCE.25	negative
K07G5.1	F49B2.5	positive
E02H9.8	Y41D4B.13	negative
F54C8.5	Y39A1C.3	negative
T05A1.2	T13B5.5	negative
F43H9.2	C47G2.5	negative
K07G5.1	K02F3.4	negative
T04D1.3	Y15E3A.1	negative
C30G12.7	T05A1.2	negative
C03A7.4	Y105E8A.26	positive
F33D4.2	D1005.3	negative
F20G4.3	R11A8.4	negative
Y53H1C.2	B0024.12	negative
T19E7.3	T07C4.8	positive
F53B3.1	Y48B6A.6	negative
C28H8.6	C18F3.4	negative
C04A11.4	ZK370.3	negative
T12D8.8	ZC8.4	negative
B0379.4	C04F12.9	negative
C08B11.6	F01F1.6	negative
ZK632.1	F52E4.6	negative
F58G6.1	C44B9.4	negative
F20H11.5	C50B6.14	negative
Y46G5A.1	Y11D7A.12	negative
Y73B6BL.2	E01F3.1	negative
C04A11.4	F59F5.6	negative
C26B2.1	JC8.10	negative
W05H7.4	R31.1	negative
Y37A1B.15	C09G4.3	negative
F36F2.3	Y37A1B.15	negative
C56C10.1	C03A7.4	negative
Y48E1B.1	T07C12.11	negative
T26E3.2	C37A5.9	negative
C02F5.6	K10D2.4	negative
R01H10.3	Y105C5B.21	negative
Y73B6BL.2	M04B2.1	negative
F22A3.1	T07G12.10	negative
Y75B7AL.4	K04G2.6	negative
T22A3.2	T13H2.5	negative
F20H11.5	C53A5.3	negative
H21P03.3	K10D2.3	negative
K10B3.8	C05D2.5	negative
T06E4.1	F43H9.2	negative
K02A4.2	Y92C3B.1	negative
Y87G2A.4	F37A4.7	positive
T05H4.6	F47A4.3	positive
Y66H1B.4	T09A5.12	negative
T12G3.1	F22D3.1	negative
F18C5.2	T21G5.4	negative
T28F12.3	C03A7.4	negative
F09E10.8	ZK669.4	positive
ZK697.2	R06C1.3	negative
B0478.1	H06H21.9	negative
F54C1.7	C44F1.2	negative
C52A11.4	F33G12.6	positive
B0464.1	H27C11.1	negative
F47B10.1	Y73C8B.4	negative
ZK721.2	Y51H4A.4	negative
B0205.7	F36A2.1	negative
T12D8.8	F10C1.2	negative
C01B7.4	C04F12.9	negative
H05G16.1	F42H10.3	positive
F45E1.7	R05D3.4	negative
C44H4.5	Y54E10A.5	negative
C25G4.4	C04E12.12	negative
ZK265.4	Y39A3CL.6	negative
T12D8.8	ZK270.2	negative
H21P03.3	C08B6.9	negative
T05H4.6	R01H10.3	negative
T08D10.1	W09C5.5	negative
C36C9.1	K11D2.3	negative
ZC196.4	R03D7.6	positive
T27F7.1	F01F1.6	negative
ZK632.1	K04G2.6	negative
F08G12.4	MTCE.26	negative
R11E3.6	K01A6.2	negative
C56E6.3	T19H12.10	negative
F57B10.1	T20G5.11	negative
C48D5.1	C12C8.2	negative
F29F11.6	R06B10.4	negative
T04C10.2	Y73F8A.8	negative
W10G11.20	W10C8.2	negative
Y92H12A.1	T01E8.3	negative
F43D9.2	K01G5.1	negative
H39E23.1	K08E7.3	positive
K02F3.4	Y38C1BA.2	negative
F25C8.3	F29B9.6	negative
Y20F4.3	T26A5.9	negative
C32E8.11	Y11D7A.14	negative
F45E10.1	C49F5.2	negative
F46H5.3	F47A4.3	positive
F56A8.7	C35A5.9	negative
Y110A7A.10	T01E8.3	negative
C02F4.1	AH6.5	negative
F39C12.2	F17C11.9	negative
F41D9.1	F25H2.9	negative
Y53F4B.22	Y20F4.2	negative
T26E3.2	H14A12.2	negative
C25A11.4	W09H1.6	positive
ZK265.4	Y37D8A.10	negative
C32F10.6	B0024.14	negative
C34D1.5	C47B2.5	negative
ZK697.2	F53A3.4	negative
F55A11.8	W07B3.2	positive
C10E2.6	Y69A2AR.2	negative
C35B8.2	C37C3.6	positive
Y87G2A.10	Y39B6A.2	negative
R10E11.3	C18D11.4	negative
Y41C4A.14	T21G5.4	negative
F39C12.2	F58B6.2	negative
Y54E2A.11	W04D2.1	positive
ZK721.2	F23B12.5	negative
AC3.3	T23G11.3	negative
F44D12.1	F43G9.5	negative
F43G9.11	C47E12.1	negative
C48D5.1	C09B8.6	negative
C10C6.1	C06E1.4	negative
R06A4.7	Y51A2D.11	negative
F46F6.1	F38B2.1	negative
Y20F4.3	C06C3.1	negative
C08C3.3	D2096.2	negative
C25B8.1	C01G12.1	negative
Y79H2A.11	C50B6.14	negative
ZK265.4	K08F4.7	negative
Y55B1AR.1	W03F11.6	negative
R04B5.4	C06G1.4	negative
C29F4.1	D1037.3	negative
C29E4.5	W01D2.5	negative
ZK470.5	F25F2.2	positive
R13A5.1	T01E8.3	negative
F28B12.2	F44D12.1	negative
B0379.3	K02F3.4	negative
T19C3.8	T26E3.3	positive
Y55B1AR.1	C25F6.2	positive
F26H11.1	ZK1128.8	negative
T24C4.6	F35G12.3	negative
Y41C4A.14	Y57G11C.4	negative
F10C1.2	F46G10.6	negative
C25B8.1	K11D12.10	negative
C28C12.8	MTCE.26	negative
F23B12.5	R10E12.1	negative
F07A11.2	F52F12.1	negative
Y73B6BL.2	K11E4.4	negative
H05G16.1	B0457.1	negative
K01D12.4	ZK512.5	negative
Y53H1C.2	DH11.1	negative
ZK353.8	Y54E5A.1	negative
ZC504.4	C31H1.6	negative
W03F8.1	C41D11.8	negative
C34D1.5	K01D12.4	negative
Y40B1B.5	C35B8.2	negative
Y55F3AM.15	T18H9.2	negative
F58B6.3	R01H2.6	positive
F59A6.1	Y54E2A.3	negative
T07D4.2	T18D3.7	positive
T01B11.3	K06B4.6	negative
F52C6.3	C52A11.4	positive
F25C8.3	C18F3.2	negative
Y38E10A.6	F43D9.4	negative
B0478.1	T19B4.2	negative
W10D5.3	K04C1.4	negative
C04F12.9	T22A3.3	negative
F29D10.4	C25G4.4	negative
ZK484.2	F57B10.1	negative
F25C8.3	Y51H1A.4	negative
F43D9.2	ZK849.2	negative
Y55F3BR.8	Y45G12C.2	negative
ZK792.8	F41H10.10	negative
F52E4.1	K04G2.6	negative
F45E1.7	M79.1	negative
T07G12.6	K07H8.6	negative
Y39B6A.20	Y48E1B.1	negative
F09E10.3	C41G7.5	negative
C04C3.3	F46F6.1	negative
F31E8.3	B0025.1	negative
T19B10.4	C27A2.6	negative
F25E2.4	C43E11.6	negative
F46C8.6	C05D2.5	negative
C03A7.14	F13E9.3	negative
C34F11.9	Y105E8B.5	positive
R13A5.8	Y56A3A.12	negative
C39E9.14	F33E2.2	negative
C44H4.5	F35G12.8	negative
T22H2.5	T22A3.3	negative
K12F2.2	K04G2.6	negative
T24C4.6	T22D1.12	negative
ZK867.1	M28.7	negative
Y53H1A.1	B0379.4	negative
T21G5.4	C06G1.4	negative
R13A5.8	R09G11.2	negative
F46C8.6	F56D12.5	negative
K10B3.10	C07G1.4	positive
T04C12.5	4R79.1	negative
F07A11.2	T07D10.2	negative
T05F1.5	C03D6.6	positive
F17A9.3	R11A8.4	negative
K08F4.7	C06E1.4	negative
B0207.4	F52B5.5	negative
C02F5.1	F11G11.12	negative
T20G5.1	F27D9.6	negative
K02A4.2	F56D12.5	negative
C14A11.7	F11C7.5	negative
F36A4.7	T16H12.5	negative
T05G5.6	Y39A1C.3	negative
Y110A7A.10	C16A3.8	negative
Y44E3B.1	T25G12.4	negative
C01F6.4	F52F12.1	negative
C25B8.3	T01G1.3	negative
C09D1.1	T01B11.3	negative
K11E8.1	K04G2.6	negative
F57F4.3	T04D1.4	negative
C04F12.9	C06A8.5	negative
B0464.1	Y56A3A.12	negative
Y92C3B.1	C01G12.1	negative
E02H9.8	ZK1248.3	negative
ZK829.6	B0336.11	negative
C10F3.6	F32G8.6	positive
Y43C5A.6	AC3.3	negative
T20B5.1	Y116A8C.36	positive
F52E4.6	F40F12.5	negative
F20H11.5	C09G4.3	negative
R05F9.1	Y116A8C.36	negative
H05G16.1	F58B6.3	negative
R11A5.4	D1053.1	negative
K08F4.7	MTCE.25	negative
K11E4.4	C18F3.4	negative
F14F11.1	F01D4.6	negative
F25C8.3	C32D5.9	negative
Y39B6A.20	C09H6.2	positive
C32D5.1	C50D2.3	positive
C44F1.2	F48E8.5	negative
F11C7.5	F15C11.2	negative
Y54E10A.5	K07H8.6	negative
D1007.12	W09H1.6	negative
C18F3.4	T14G11.3	negative
T22D1.9	F31E8.3	negative
C09G1.4	R31.1	positive
F44A6.2	F42G9.9	negative
Y47D9A.2	T14G11.3	negative
C03A7.14	Y41D4B.19	negative
T11B7.4	C06E1.4	negative
C32D5.9	C27A2.6	positive
C47G2.5	C35A5.9	negative
F57F4.3	B0025.2	negative
Y43C5A.6	Y116A8C.1	positive
F48E3.9	K10B3.10	positive
C08C3.1	ZK675.2	negative
Y47D9A.2	Y53C12B.3	negative
F22B8.6	W09G12.4	negative
B0547.1	Y73F8A.1	negative
C09B8.6	Y55B1BR.4	negative
F46F6.1	K01G5.2	negative
C34C12.3	F30F8.3	negative
C03A7.8	K01G5.2	negative
Y73F8A.8	F37A4.9	negative
F43D9.2	Y37E11AR.2	negative
C07D10.2	ZK1098.10	negative
D1037.3	Y71F9B.3	negative
C04F12.9	T13F2.3	negative
H22K11.1	T13F2.8	negative
C44H4.5	C06E1.4	negative
R107.8	ZK84.3	negative
Y105E8A.26	Y38C1BA.2	positive
F22D6.4	Y73F8A.8	negative
Y22F5A.3	F54C1.3	negative
ZK353.8	T14G11.3	negative
F25E2.4	Y37A1B.17	positive
C35B1.1	R06B10.4	negative
AC3.3	F56D12.5	negative
Y23H5A.5	F59E12.4	negative
F44C8.4	C18F3.2	negative
Y73F8A.8	F28H1.2	negative
Y61A9LA.9	K10D2.3	negative
K07G5.1	M01E5.6	negative
Y73B6BL.2	C10E2.6	negative
C35B8.2	C25A11.4	positive
F41G4.1	T18D3.7	positive
ZK1053.5	B0303.7	positive
Y45F10D.13	R06F6.12	positive
Y23H5A.5	C55B7.4	negative
W01A11.3	D1005.1	negative
Y38E10A.6	F08F8.3	negative
C35B1.1	C04F12.9	negative
F13E9.3	MTCE.25	negative
F01D4.6	B0336.11	negative
Y75B8A.2	F45E1.7	negative
D1037.3	ZK899.8	negative
D2024.6	F43D9.4	negative
W10G6.3	F27D9.8	negative
R06B10.4	F31E8.3	negative
T08G5.5	Y53C12B.3	negative
C40H1.5	R04B5.4	negative
F13G3.4	T07C12.11	negative
Y47D9A.2	Y18D10A.5	negative
F13E9.3	C10F3.6	negative
C06G3.10	D1005.3	negative
Y51H1A.4	K09B11.9	negative
T07A9.5	C04A11.4	negative
T05H4.14	Y76B12C.2	negative
Y92H12A.1	T11B7.4	positive
T28F12.3	Y39A3CL.6	negative
K10D2.4	C06E1.4	negative
Y57G11C.24	Y54E2A.3	positive
T16H12.5	Y53C12B.3	negative
Y22F5A.3	C07E3.6	negative
T22D1.12	T18D3.7	positive
Y39B6A.46	T26E3.3	positive
M110.5	F52E4.4	negative
W10G11.20	H20J04.8	negative
F42G8.4	M01G5.5	negative
F43D9.2	C56C10.8	negative
ZK829.6	F42H10.7	negative
C13B9.3	T05H4.14	negative
F43G9.11	F47G4.2	negative
R13A5.8	B0001.6	negative
R04B5.4	Y116A8C.36	negative
C24H11.9	F42G9.8	negative
T07F8.3	K02A4.2	negative
R10E12.1	ZC504.4	negative
F09E10.8	C33B4.3	positive
F02E9.2	K10D2.4	negative
Y47G6A.8	T22A3.2	negative
T22D1.9	C34B7.3	negative
F23F1.8	R11A5.4	negative
ZK836.1	C44B12.5	negative
Y39B6A.20	Y11D7A.14	negative
K11D12.2	C55B7.4	negative
K01C8.5	T19B4.7	negative
ZC8.4	R05D11.8	negative
F19C7.8	F54C9.11	positive
T08G5.5	F08G12.4	negative
C08C3.1	K09B11.9	negative
K07F5.13	F52E4.6	negative
W03C9.7	M01G5.5	negative
T24C4.6	DH11.1	negative
D2089.4	B0024.12	negative
T23G5.5	F13D12.7	negative
Y73B6BL.38	K08D10.8	negative
F35B12.5	F42H10.3	positive
C39F7.4	4R79.1	negative
C10E2.6	C34E10.3	negative
T14G10.2	T14A8.1	negative
C35B1.1	Y38E10A.6	negative
F01F1.12	K09B11.9	negative
T22A3.2	B0024.14	negative
H05G16.1	F42G9.8	negative
F37A4.7	F47B10.2	negative
C04F12.9	C06C3.1	negative
C06G1.5	M28.7	positive
Y71H2B.10	F31D5.3	negative
Y71F9B.3	F13D12.4	negative
C25B8.3	F30F8.3	negative
Y105C5B.19	F45E1.7	positive
ZK675.2	ZK909.4	negative
C30G12.7	T22D2.1	negative
F46H5.6	JC8.3	negative
F14F11.1	F18E2.5	negative
C08C3.3	C13B9.3	negative
C26B2.1	C25B8.1	negative
Y113G7B.17	W04D2.1	negative
T11B7.1	ZC395.8	positive
F42G8.4	F18A1.3	negative
F01F1.6	F44D12.1	negative
T23G5.5	ZK945.2	negative
F31E3.1	ZK899.8	negative
C12D8.10	ZK909.4	negative
T10A3.1	C08C3.1	negative
R11A8.4	ZC395.8	negative
W07B3.2	F54F3.1	negative
F44D12.1	R05F9.1	negative
C05D2.5	T05B11.3	negative
C39F7.2	Y48G9A.4	negative
F41G4.2	B0379.3	negative
T05A1.2	C50B6.14	negative
F22A3.1	C25B8.1	negative
C08C3.1	Y37A1B.2	negative
Y39B6A.2	Y51A2D.11	negative
F27D9.8	C03D6.6	negative
M01E11.7	F44A6.2	negative
C29E4.5	F19F10.10	negative
C36A4.5	C03D6.6	positive
W02G9.2	W10C8.2	negative
C04C3.3	F47G6.1	negative
Y75B8A.2	F36A2.1	negative
T08D10.1	T11B7.4	positive
K12H4.8	F56D2.7	negative
T19B4.5	F45E4.3	positive
F26A3.3	C52A11.4	negative
T28F2.5	W07G1.3	negative
K11D2.3	Y48B6A.6	negative
ZK829.6	T12G3.1	negative
C01F6.6	T05H4.14	negative
C39F7.4	F53B3.1	negative
F52C6.3	F18C5.4	positive
F59H6.10	F30F8.3	positive
Y73B6BL.38	Y39A1C.3	negative
Y73C8B.4	C05D2.5	negative
C18C4.10	C04A11.4	negative
F53F10.4	F46G10.6	negative
Y32H12A.4	B0414.6	negative
W02G9.2	F26F12.7	negative
F31E8.3	C55B7.1	negative
E02H9.8	B0379.4	negative
F20H11.5	H21P03.3	negative
B0547.1	Y67H2A.6	positive
C27B7.4	F43D9.2	negative
B0336.6	T22A3.3	positive
R01H10.3	Y11D7A.12	negative
W02A2.7	C01G12.1	negative
Y45F10D.9	W02G9.2	negative
ZK353.8	ZK84.3	negative
F39H11.2	K11D12.2	positive
T20G5.1	Y41D4B.13	positive
F46H5.6	Y40B1B.5	negative
C41C4.7	C25F6.2	negative
F54B11.3	F26F4.7	negative
R01H10.8	F48A11.5	negative
Y75B8A.2	F01F1.6	negative
M04B2.1	Y105E8A.26	negative
Y110A2AR.2	K08F8.2	negative
C01H6.7	C50D2.3	positive
D1037.3	M05B5.5	negative
C13B9.3	T08H4.1	negative
F47B10.1	Y41D4B.13	negative
Y73B6BL.33	T13B5.5	negative
T05C12.6	ZK849.2	positive
T17H7.4	D1005.3	negative
C26E6.2	M04G12.1	negative
K04D7.1	M05D6.7	negative
C16C8.5	C10C6.1	positive
C34C12.4	C25F6.2	positive
W09G12.4	K10D2.3	negative
W01D2.5	W09H1.6	negative
F57F5.1	F47A4.3	positive
Y51A2D.11	F15D3.1	negative
ZC8.4	ZK1098.10	negative
Y39B6A.20	C07E3.2	negative
F07A5.7	F42H10.7	negative
W10G6.3	Y23H5A.5	negative
F13H6.1	W06H8.1	negative
Y47H9C.4	C14A4.5	negative
Y47G6A.8	T07D10.2	negative
C26C6.8	Y59A8B.10	positive
Y37A1B.15	C09D4.5	negative
Y37D8A.10	K07H8.6	negative
Y49E10.1	F27D9.6	negative
Y75B8A.2	D1053.1	negative
B0379.4	F35C8.3	negative
C04A11.4	R13F6.1	negative
F55A11.2	F36A2.1	negative
F44D12.1	T05B11.3	negative
F56H11.1	ZK20.3	negative
B0379.4	F37A4.7	negative
T22D1.12	C34E10.5	negative
ZK1128.8	M117.2	negative
B0457.1	Y59A8B.9	negative
C04A11.4	F19B6.2	negative
F43D9.4	R31.1	negative
K11D12.10	F54E7.3	negative
C03A7.14	C07E3.6	negative
F26F4.7	ZK1128.8	negative
F26H9.6	T05A1.2	negative
W03F11.6	H14N18.1	negative
C41D11.8	Y73F8A.1	negative
F44C8.8	F15C11.2	negative
ZK836.1	T25G12.4	negative
F39C12.2	Y45F10D.13	negative
T19B10.4	B0001.1	negative
C39F7.2	W01F3.3	negative
W09G12.4	ZC504.4	negative
H06H21.9	MTCE.25	negative
Y38C1AB.8	F44G3.9	negative
Y71F9B.3	R09G11.2	negative
Y54F10BM.2	B0024.12	negative
T19B10.4	C07G1.5	negative
B0365.1	C34E10.5	negative
B0379.1	F54E7.3	positive
T22D2.1	Y73F8A.1	negative
C10F3.6	K01G5.1	negative
Y38E10A.6	R10E12.1	negative
H05G16.1	Y110A7A.10	negative
F28B12.2	F43D9.2	negative
C52A11.4	C25B8.1	negative
K12G11.4	C27A2.3	negative
Y47G6A.8	C04E12.12	negative
H22K11.1	C09B8.7	negative
C34F11.9	R05D11.8	positive
W07E6.4	C18F3.4	negative
K12C11.2	C14A11.7	negative
Y54E10A.9	C48E7.11	negative
C54D1.6	C04C3.3	negative
Y41D4B.13	C34E10.8	negative
JC8.6	K10B3.8	negative
C04C3.3	F47A4.3	negative
Y47H9C.4	K11D9.1	negative
T13H2.5	Y39A1C.3	negative
F49B2.5	F46F6.1	positive
W01D2.5	F35A5.8	negative
Y55F3BR.8	Y39B6A.12	negative
C06G3.10	C18F3.2	negative
T05C12.6	F22A3.1	positive
F52F12.1	C01B7.4	negative
Y110A7A.10	E01F3.1	negative
F26H11.1	F02E9.2	negative
K07F5.13	Y73F8A.1	negative
C01F6.4	F55B12.3	positive
F33D4.1	Y39B6A.11	negative
W10G11.20	F43G9.11	negative
T12D8.8	C09D4.5	negative
Y41C4A.10	B0222.8	negative
F38H4.9	ZK84.3	negative
C34C12.3	C01G12.1	negative
R10E12.1	C31H1.6	negative
C10F3.6	C33H5.9	negative
W10D5.3	K08F4.7	negative
Y104H12A.1	F47G4.2	negative
ZK616.10	M01E5.6	negative
C29E4.5	T04C10.4	negative
T05G5.8	B0304.1	negative
Y49E10.1	R11A5.4	negative
Y53F4B.22	Y39A3CL.2	positive
C52A11.4	Y79H2A.1	positive
R13A5.12	T19H12.10	negative
K01A6.2	Y51A2D.15	negative
F22B8.6	C07E3.6	negative
F13D12.4	K04G7.4	negative
K02A4.2	D1007.7	negative
K07H8.6	ZK270.2	negative
R13A5.8	F43D9.2	negative
Y71F9AL.14	F55B12.3	negative
T23F11.4	F49E2.2	positive
C04A11.4	C09B8.6	negative
T21B6.3	C52A11.4	positive
C17C3.4	Y79H2A.11	negative
W09G12.4	K04G7.4	negative
B0218.3	F25F2.2	negative
H27C11.1	Y105E8B.5	negative
C34F11.9	F31D5.3	negative
F26H9.6	F56H11.1	negative
C03A7.14	Y59A8B.9	negative
E02H9.8	B0261.4	negative
F45E4.3	D1005.3	negative
C09B8.6	Y105E8B.4	negative
T24F1.1	T28F2.5	negative
T04C9.1	F29G6.3	positive
R10E12.1	ZK673.7	negative
ZK265.4	F59D8.1	negative
F27D9.6	Y61A9LA.9	negative
C26E6.2	F37A4.7	negative
W03F8.1	T22D1.12	negative
T24C4.6	Y41E3.9	negative
C07E3.6	K07H8.6	negative
ZK484.2	Y54E2A.3	negative
C44H4.5	C14A11.7	negative
W10G11.20	T03F1.1	negative
F25F2.2	W07G1.3	negative
W03C9.7	K08F4.7	negative
Y23H5A.5	F25B5.4	negative
T08D10.1	C26B2.1	negative
C10C6.1	F44G3.9	positive
F29F11.1	F46F6.1	negative
ZK721.2	C41C4.7	negative
Y47G6A.8	C41D11.8	positive
F56A8.7	F22B8.6	negative
ZC376.4	D1046.1	negative
C43E11.6	F54F2.8	negative
B0222.8	D2013.7	negative
H05G16.1	T28F12.3	negative
C15H11.9	F08F8.3	positive
Y71F9B.3	F18A1.5	negative
Y92H12A.1	R144.2	positive
F46H5.6	D1005.3	negative
C04E12.12	T21D12.4	negative
MTCE.3	F36A2.6	negative
ZK353.8	C34G6.7	negative
K08F11.3	B0547.1	positive
C26B2.3	F56D12.4	positive
ZK836.1	Y94H6A.9	negative
ZK1067.7	C07H6.7	negative
C37A5.9	K02B12.4	positive
F43D9.2	F29G6.3	negative
M03E7.5	Y51H4A.17	negative
C25B8.3	T22A3.3	negative
C09B8.6	W03F11.6	negative
T23F1.6	ZK377.1	negative
F08F8.3	T28F2.5	negative
T13F2.3	K08E3.6	negative
F08C6.3	T18D3.7	positive
F46C8.6	F26H9.6	negative
Y44E3B.1	C34B7.3	negative
Y113G7A.6	D1053.1	negative
F13D12.7	C09B8.6	negative
EGAP2.3	W03F11.6	negative
M02A10.3	F49B2.5	positive
C03A7.14	W01B6.9	negative
M79.1	C01H6.7	negative
JC8.10	Y37A1B.2	positive
Y53H1A.1	T23G11.3	negative
ZK662.4	F38B2.1	positive
C18G1.4	R10E12.1	negative
C33H5.15	R05D11.8	negative
EGAP2.3	AC3.3	negative
R166.1	F14F11.1	negative
F09E10.8	F25E2.4	positive
F46A9.6	F52E4.4	negative
R06C1.3	Y106G6H.14	positive
C01F6.6	Y53H1A.1	negative
C27B7.4	F13D12.4	negative
C23G10.3	C12C8.2	negative
Y110A2AR.2	F26D11.11	negative
C41D11.8	B0336.11	negative
T05H4.6	R10E12.1	negative
ZK353.8	F54E7.3	negative
F58B6.2	C33H5.15	negative
K12C11.2	Y51A2D.11	negative
C26E6.2	W09H1.6	negative
F31D5.3	Y108G3AL.1	negative
F25E2.4	K01D12.4	negative
Y37A1B.17	C06C3.1	positive
F54B3.3	Y46G5A.10	negative
K12F2.2	H14A12.2	negative
K01C8.5	ZK484.2	negative
T13F2.3	K06A4.5	negative
C18G1.4	T05G5.6	negative
DH11.1	M01D7.6	negative
Y53H1A.1	Y61A9LA.9	negative
K01C8.5	F28D1.10	positive
Y53H1A.1	C04D8.1	negative
Y54E10A.5	K01G5.1	negative
Y56A3A.20	F46F6.1	negative
C47E8.5	Y105C5B.21	negative
F35D6.1	T26E3.3	positive
C41C4.8	F17A9.3	negative
F54G8.4	F57F4.3	negative
F30A10.8	C03D6.6	negative
F39H11.5	Y44E3B.1	negative
C09D4.5	MTCE.26	negative
