IDA	IDB	Label
P52434	P32780	positive
Q9NPB6	P49642	negative
O14920	Q15596	positive
O15457	P12111	negative
P43246	Q06643	negative
P78367	P28072	negative
P62917	Q13535	negative
P78367	Q9H4B7	negative
P19447	O14867	positive
P82930	Q15477	negative
P06748	Q96EY7	positive
P05546	P62877	negative
P61803	O00750	negative
Q9UPZ3	P25705	negative
Q9BV40	Q92994	negative
Q9ULD4	Q6PUV4	negative
O75461	Q9H633	negative
Q9Y265	Q13797	negative
Q9Y624	Q9Y490	positive
Q9BUB5	Q9HCI7	negative
P12004	O00203	negative
Q9P2I0	P01574	negative
O15514	P30876	positive
P06400	Q7L1Q6	negative
P33993	Q9Y2R5	negative
P53779	P59780	negative
O14810	P30101	negative
Q9UMX0	Q14563	negative
P30050	P18077	positive
Q9UPZ3	Q9Y6Q5	negative
Q96FI4	P34932	negative
Q9H840	P57678	positive
P61964	Q8NEZ4	positive
Q5QJE6	P10451	negative
Q9UBC3	P56381	negative
P01374	Q9Y3R0	negative
Q01970	Q05195	negative
O15446	Q92599	negative
P26012	Q14192	negative
Q5XUX0	Q8N684	negative
Q8IXM2	Q9UKV3	negative
Q9Y570	Q6PD62	negative
Q8N8D1	Q01970	negative
Q14181	Q96F86	negative
P26012	Q15334	negative
Q9UJX3	Q9UJX2	positive
P09086	P62316	negative
Q92585	Q9HCM2	negative
Q9H269	Q99966	negative
Q9NVS2	Q9NWX5	negative
P61326	Q9NR61	negative
P45985	P11047	negative
Q13797	O60244	negative
Q6ZYL4	P08138	negative
P12757	Q9NVS2	negative
Q9H1A4	O60870	negative
Q9Y3E7	Q8WWI1	negative
P28070	P62191	positive
O00571	Q99595	negative
P07942	Q9Y6J0	negative
O14744	Q9H0U3	negative
Q9UHV9	Q6Q0C0	positive
Q9BRB3	Q5TKA1	negative
P82909	Q8WVM7	negative
P43405	Q06643	negative
P22087	P62277	positive
P62910	P62913	positive
P49642	Q13347	negative
Q13368	Q8NEZ4	negative
Q63HQ0	P51805	negative
Q13472	Q92896	negative
P17181	Q9NRH3	negative
P56385	P61077	negative
Q969F9	Q14289	negative
Q10567	Q6PUV4	negative
Q9UBF6	Q9Y576	positive
P26358	O43915	negative
P03891	Q9UM13	negative
P52434	P01033	negative
O75529	Q92844	negative
Q96AP0	P54274	positive
Q9NP92	P62306	negative
Q9H4L4	Q15744	negative
Q5QJE6	Q9Y570	negative
P30050	Q14181	negative
Q9Y3D9	Q99519	negative
Q969F9	P30049	negative
P18859	Q9UBK5	negative
O60925	Q9HCU8	negative
P62917	P54277	negative
P25786	P28072	positive
P18615	P31323	negative
P05154	Q9BXW9	negative
P78560	Q9Y2R5	negative
Q13114	Q92844	positive
Q9NWX5	Q9NR61	negative
Q99966	Q9H1I8	negative
P62910	P15391	negative
Q8NFY4	P49207	negative
Q9BUB5	Q9H4B7	negative
Q969F9	O60447	negative
P05546	Q9NQS7	negative
Q9Y3D5	P08238	negative
O43684	Q01518	negative
Q15696	Q9BWJ5	positive
P56192	A7MCY6	negative
P07947	P35659	negative
Q15022	Q9Y2R5	negative
P03891	Q9NS68	negative
O75496	Q99595	negative
P00742	Q9UHV7	negative
Q9Y6J0	Q8NFY4	negative
Q9Y4A5	P61160	negative
P28340	P55268	negative
Q16543	P62258	positive
Q12933	P56381	negative
P05546	Q9NS68	negative
Q6PUV4	P21802	negative
Q92665	P82914	positive
P03891	Q9BYG5	negative
Q6VMQ6	Q9UIS9	positive
O14686	Q86XN7	positive
Q06609	Q9NXR7	positive
Q6IEG0	P09958	negative
P63096	P56381	negative
O75486	O60447	negative
Q92785	P51532	positive
Q6PI98	Q03164	positive
Q9UHD2	Q9Y3D5	negative
P19447	P24863	positive
Q8WVM7	O43915	negative
Q5XUX0	Q9Y232	negative
O60830	Q9BPZ7	negative
O75529	Q15545	positive
Q96BD5	Q9Y291	negative
P05154	Q9UIG0	negative
Q15796	O15143	negative
P05387	Q13216	negative
P62195	P28066	positive
Q8NFY4	Q8WVM7	negative
P35637	Q9H0U3	negative
P35606	O43292	negative
Q96FI4	P05387	negative
Q9HCI7	P49768	negative
Q92664	O43196	negative
P00846	Q9UPV9	negative
Q9UKU7	Q16531	negative
O75964	Q96GD3	negative
Q8TCJ2	O00213	negative
O43809	Q13576	negative
Q96AJ9	Q8N5Y2	negative
Q01650	Q8NFZ0	negative
Q9UPN9	P01574	negative
Q96FV9	Q13368	negative
Q96B97	Q9BWJ5	negative
Q6QNY1	Q969F9	positive
P36542	Q9P253	negative
P59780	Q96H22	negative
Q9Y2R9	P25789	negative
Q96HS1	Q15459	negative
Q9UDW3	Q8N8D1	positive
O75496	P00846	negative
Q9UHA3	P30049	negative
P18507	Q08170	negative
P82664	P60880	negative
Q9BRX5	Q676U5	negative
P26992	P46527	negative
P03928	Q12874	negative
P82912	P82673	positive
P53539	Q9Y262	negative
O60566	P18859	negative
Q9NUP9	P35659	negative
O60244	O43513	positive
Q9NR33	P09884	positive
Q4LE39	P36542	negative
P51003	Q6PUV4	negative
Q8IWI9	O43561	negative
O94776	Q09028	positive
Q8N8D1	Q14181	negative
O60934	Q12888	positive
O43318	Q86YV9	negative
Q969F9	O95452	negative
O14936	P26992	negative
P62910	O75818	negative
O00203	Q8WWY3	negative
Q6WN34	O14980	negative
Q96RK1	P19438	negative
P11831	P14867	negative
O95059	P08238	negative
Q9Y248	P82909	negative
Q07955	Q15427	positive
O75586	Q92535	negative
O15360	P35244	positive
P62736	P51805	negative
P12643	Q12996	negative
Q96JC1	Q9BUJ2	negative
O75832	Q9Y2R5	negative
O75712	P78346	negative
Q6QNY1	Q9UL46	negative
Q9GZN1	Q9NVS2	negative
P35579	P82650	negative
P29083	P61218	positive
Q15052	Q9HBI1	positive
Q9Y2T2	Q96JB8	negative
Q8N201	Q9H6Z9	negative
Q9NY27	P34059	negative
Q8NFY4	O14893	negative
O95452	O15287	negative
Q9Y265	O94763	positive
O75843	Q9Y2Q9	negative
Q8IWI9	Q9Y2R5	negative
Q8N5Y2	Q9HCE1	negative
Q9NV88	P18564	negative
O75077	P52732	negative
Q13368	Q15075	negative
Q9P086	O14617	negative
Q15417	P82932	negative
Q14202	P61160	negative
Q9UMX0	Q99519	negative
P12111	Q9UL63	negative
Q969F9	Q10567	negative
P67775	Q9NR61	negative
P11940	P62805	positive
Q14442	P07948	negative
Q13309	Q9UHV9	positive
Q13487	Q86YV9	negative
O43451	P19784	negative
Q9Y399	Q9ULG1	negative
P62310	Q96JB8	negative
P63027	Q6PI98	negative
O15239	P26373	negative
Q96G25	Q15528	positive
P98170	Q9Y2R5	negative
Q13616	Q06643	negative
P56381	P30154	negative
P06400	Q13287	positive
Q86XI2	O43915	negative
Q92664	Q9Y6W5	negative
P41231	Q9P013	negative
Q15417	Q8WUM0	negative
P07942	P17947	negative
Q02539	P82909	negative
P51965	Q5VTR2	positive
Q9NVC6	Q86W51	negative
Q9NYJ7	O00750	negative
P49643	Q13155	negative
Q02750	P82921	negative
O43719	Q04917	negative
Q13683	Q99575	negative
P08709	Q9NP92	negative
Q96B97	Q7L1Q6	negative
Q9NRH3	Q15528	negative
Q8N684	P47870	negative
Q16560	Q8TAQ2	negative
O00257	P35226	positive
O60934	Q13315	positive
P51948	Q9Y587	negative
Q9UPZ3	P13726	negative
P42702	Q13435	negative
O60315	O75077	negative
Q02878	Q9Y375	negative
Q13503	Q9BWJ5	negative
P53677	Q9Y618	negative
Q92896	Q14676	negative
P56192	Q96J01	negative
Q9UBV2	P46778	negative
Q9NUP1	Q92994	negative
Q9HB96	Q9NW38	positive
Q12834	P82914	negative
P62306	P67809	positive
P42704	Q9UDW3	negative
Q9Y653	Q92585	negative
Q9Y6W5	P36954	negative
Q92599	P18564	negative
P84098	Q6WN34	negative
P82909	Q9Y399	positive
Q00839	O43143	positive
Q8IVT5	P51858	negative
P12111	Q86U86	negative
Q6VMQ6	Q15047	positive
Q8N684	P23246	positive
Q9NVS2	Q03405	negative
Q9Y576	P42575	negative
O00232	Q7L2H7	negative
P21796	Q6PI98	negative
Q9H115	P10155	negative
P11802	P82675	negative
Q9H5N1	O95402	negative
P68400	P30049	negative
Q9H269	Q86T24	negative
Q9Y2Q9	Q9BRG1	negative
P08962	Q9UJX3	negative
P83369	Q14563	negative
Q13009	Q96T58	negative
P48556	P08648	negative
P62917	P62888	positive
Q01518	P62910	negative
Q9HCX4	Q86W42	negative
P51532	O00422	positive
Q96G25	P55268	negative
O95219	Q9NWU2	negative
P53539	O75970	negative
P40938	O75943	positive
O95452	Q96GD4	negative
Q9Y262	P31323	negative
Q92664	O15519	negative
O75051	Q8TBF4	negative
Q6ZYL4	Q02410	negative
P62312	Q07864	negative
Q86W42	Q14563	negative
Q9H9E3	P14867	negative
Q9NSP4	Q75QN2	negative
Q9Y399	Q6WCQ1	negative
Q9H1I8	Q13576	negative
P60896	P18859	negative
O94805	P30281	negative
Q14653	P82675	negative
Q9Y3C7	P00846	negative
P49736	P06400	positive
O60783	P05154	negative
Q9BXS5	Q9Y6Q5	positive
Q9Y2T2	Q9Y2R5	negative
Q969F9	Q13315	negative
O75489	P49207	negative
Q9Y6K9	Q92994	negative
O94913	P82650	negative
O60271	Q9NR61	negative
Q9BRV8	Q9UHV7	negative
Q8NFY4	Q53T94	negative
P45985	P82921	negative
P35613	P08962	positive
O60783	Q9Y2T2	negative
Q6P2E9	P26196	positive
Q03188	Q86U86	negative
Q13263	Q14563	negative
P48556	P49767	negative
O00443	Q9H6S1	negative
Q15696	Q96EE3	negative
Q9H1A4	Q9Y2R5	negative
O75964	P11831	negative
Q9BPZ7	Q96EY7	negative
Q12965	Q96J01	negative
Q9HCI7	Q96MW5	negative
O60830	P18615	negative
Q9UL46	Q9UJF2	negative
P05496	P51858	negative
Q9NQS7	Q08170	negative
O00566	Q9H1A4	negative
Q9UPM8	Q969N2	negative
Q9UKU7	Q15428	negative
Q9UHV7	P83436	negative
P12956	Q5YLB2	negative
O95452	O14979	negative
Q9NPF5	Q9Y265	positive
O00622	Q9Y3D3	negative
Q9UBW7	O95218	negative
Q9P086	P22612	negative
Q9H0E3	Q08881	negative
Q02539	P84098	negative
P61981	Q9BQ87	negative
P02786	P48357	positive
Q86W51	Q99460	negative
P13224	Q6PI98	negative
Q9UMX0	Q92618	negative
O43660	P82650	negative
Q04725	Q8TCJ2	negative
Q9NSP4	Q9Y2R5	negative
P25208	O00622	negative
P78537	Q9H5N1	negative
Q63HQ0	Q96EB1	negative
P42702	Q86W42	negative
O96017	P35659	negative
P09874	P13010	positive
P42702	Q12888	negative
P29992	Q6IBW4	negative
Q9UKB1	Q9H1I8	negative
Q9UPN6	P49207	negative
Q14442	O95219	negative
P25205	O60925	negative
O14828	Q12873	negative
Q15544	Q15545	positive
Q9UPV9	Q16787	negative
Q9Y2R9	Q13257	negative
Q96GM5	O15550	negative
Q9H9E3	P83436	positive
Q9BXJ9	Q6UW60	negative
Q4G0F5	Q6IE81	negative
Q9HAU4	P47870	negative
O60783	O75886	negative
Q15024	Q9UPM8	negative
Q9H269	Q13309	negative
P11473	P11047	negative
P07814	Q9H1I8	negative
Q9UPM8	Q9NQ66	negative
Q9UBW7	Q13283	negative
P46199	Q86U86	negative
Q9GZX9	P19387	negative
Q9Y291	Q9Y230	negative
Q9NP92	Q96EB6	negative
Q6P2E9	Q14202	negative
P09874	P35250	positive
Q99575	O75486	negative
Q16533	P26441	negative
O75964	Q8N684	negative
Q02539	Q8WVB6	negative
Q99496	Q9HC52	positive
P04049	P00846	negative
P30279	P15018	negative
Q12996	P59780	negative
Q9P0W2	O94887	negative
O15212	Q13617	negative
Q9Y2R9	Q8N7H5	negative
O15297	Q9UMS4	positive
O00255	Q99595	negative
P24539	O75712	negative
P56385	O60506	negative
P46199	P23508	positive
Q155Q3	Q9GZS1	negative
Q14563	O75818	negative
Q96JC1	Q15633	negative
Q92535	O94763	negative
Q9H4B7	Q96LT9	negative
O75604	O75712	negative
P06400	Q13547	positive
Q96RK1	Q14839	negative
Q5XUX0	P26196	negative
Q01518	Q9NVP2	negative
Q9Y2Q5	Q9UL63	negative
Q16533	O43752	negative
Q15696	P82673	negative
P68363	P24821	negative
Q5XUX0	Q9UHD2	negative
Q9HAF1	Q6ZRS2	positive
Q8N684	Q16630	positive
Q96RK1	P11831	negative
P00403	Q9BXY8	negative
O60315	Q9HAF1	negative
P57740	Q9Y2V7	negative
Q9H871	P82912	negative
Q96JC1	P33993	negative
P63104	Q8NFY4	negative
P40692	O15360	positive
Q9UKN8	Q14442	negative
P29084	P35269	positive
P48745	P10451	positive
O43318	P07900	positive
O60264	Q9Y576	negative
P03891	Q9NWX5	negative
Q9BUB5	P82912	negative
P18859	Q86WB0	negative
P53539	P29317	negative
O75586	Q9BTT4	positive
O43915	Q13247	negative
Q92922	Q9BQ87	positive
O15212	Q8NI27	negative
Q96RK1	P25445	negative
P78345	O00203	negative
P51948	O15143	negative
Q9H444	Q9HD42	positive
P84098	Q9ULG1	negative
Q15185	Q13797	negative
Q9HCX4	P49643	negative
Q9H4L4	Q8N8D1	negative
P05154	Q9Y253	negative
Q9Y653	Q92794	negative
P04049	Q96LT9	negative
P04844	Q8IUR7	negative
Q8IXM2	Q969N2	negative
Q14442	Q96AJ9	negative
Q92841	Q92804	positive
P62195	O43242	positive
P13612	Q96EE3	negative
P20226	Q01650	negative
O60315	Q96JN0	positive
P42704	P52434	positive
Q99728	O00622	negative
P03928	O15446	negative
P26012	Q08209	negative
Q5XUX0	Q9H2X6	negative
O75390	P55316	negative
Q9Y2R9	Q8IY63	negative
Q8NCE0	O15143	negative
Q8IXI1	O95059	negative
Q8WVB6	Q16363	negative
Q13009	Q9BUJ2	negative
Q969F9	P22694	negative
P01374	Q9H0E3	negative
O14828	P51608	negative
Q9Y2R9	Q15648	negative
Q9Y576	P09958	negative
P05455	P30049	negative
Q9HB96	P02786	negative
Q96JC1	P51858	negative
Q53EL6	P61978	positive
Q9Y3D5	Q9UBE0	negative
Q9UBN7	Q9NUV7	negative
Q14746	P30049	negative
Q13683	Q9NUX5	negative
P78367	P35251	negative
O60566	Q13683	negative
P61966	Q10567	positive
P35858	Q13868	negative
Q92572	Q52LA3	negative
Q92572	Q02880	negative
O00443	P51531	negative
P04844	Q96J01	negative
Q15427	Q86XP3	positive
Q12905	Q9UL63	negative
P20248	Q9UKU7	negative
P00846	Q9Y576	negative
Q5XUX0	Q6P2E9	negative
Q92664	Q9Y291	negative
P20248	P11387	positive
P62995	P08621	positive
P15884	Q5RKV6	negative
Q8NFY4	Q9H6Z9	negative
Q9BRB3	Q14186	negative
P61978	Q99595	negative
P62312	Q9Y2V7	negative
Q9NVS2	P24941	negative
P10646	P62826	negative
Q6PI98	Q9C086	positive
Q9ULK4	Q96RN5	positive
Q96HW7	Q9NS68	negative
Q8WWY3	Q14563	negative
Q9ULH1	Q96J01	negative
Q92664	Q9GZP9	negative
P56385	Q13158	negative
O00257	Q13363	positive
O95983	Q92925	positive
Q9GZX9	O60830	negative
P61160	O15143	positive
Q96CF2	Q15417	negative
Q5YLB2	Q9NPI8	negative
Q53T94	P56556	negative
P62736	Q9UIG0	negative
Q8IXM2	P07437	negative
P06241	Q8N201	negative
Q92535	Q6UW60	negative
Q9BZM6	Q9NV56	negative
P09086	Q9Y5K6	negative
O00443	Q7L2H7	negative
P31943	P82650	negative
Q6PI98	P62875	negative
Q9Y399	O14495	negative
O15371	P42702	negative
Q9BXW9	Q96HS1	negative
P11021	Q9NS68	negative
P23229	O15550	negative
Q05513	O60830	negative
Q9UPZ3	Q9Y375	negative
Q8IXM2	Q9UHA3	negative
Q8WTW3	P14867	negative
Q14566	Q08999	positive
Q6ZYL4	P50613	positive
Q9Y6K9	P08238	positive
Q9NQT4	P82914	negative
Q7L5N1	Q92905	positive
P16104	Q8N201	negative
Q8N201	P10827	negative
Q9NPF5	Q9H0E9	positive
P49427	Q5YLB2	negative
Q9GZS3	P11047	negative
P20226	Q9Y5Q9	positive
O15514	Q02410	negative
Q6UW60	Q8NFZ5	negative
P06239	Q07889	positive
Q9Y316	P59780	negative
P19320	O43196	negative
P35251	P49005	positive
Q9UKX5	Q14186	negative
P61981	Q13163	positive
P01023	Q96LT9	negative
Q9Y2V7	Q9NYJ8	negative
O00189	Q9NUV7	negative
Q9Y2R9	O95782	negative
O75934	P09661	positive
P26368	P49959	positive
Q92766	Q96JN0	positive
P05107	Q15417	negative
P61158	P82930	negative
P19105	Q96JC1	negative
Q15744	Q96CW5	negative
P04844	O95777	negative
Q9HB96	Q9BYG4	negative
Q9Y2U8	Q9UQ35	negative
Q8IZQ8	Q06323	negative
Q8IZQ8	Q01518	negative
Q9BYN8	Q15311	negative
Q9Y230	Q9NXR8	positive
P82909	Q99741	negative
Q96G21	Q63HQ0	negative
P28074	P28072	positive
Q9Y265	Q9NV56	positive
Q71U36	Q8WVB6	negative
Q13009	O43791	negative
P51608	O43556	negative
Q8TDH9	Q99460	negative
O43791	Q9UER7	positive
P03928	Q9NPI6	negative
Q12906	P52272	positive
O75964	P19438	negative
Q9BZR6	Q9UJX3	negative
P35858	P78346	negative
P60896	P15018	negative
P51587	P10646	negative
Q13797	Q14790	negative
Q9H5N1	Q13952	negative
Q13888	P47870	negative
Q8IXM2	P60900	negative
Q96RK1	Q96CF2	negative
O15379	Q9UKL0	positive
P22612	Q92572	negative
Q9Y375	O14617	negative
Q9HAF1	P61803	negative
P01137	Q9Y399	negative
Q96NW7	Q07864	negative
Q9BRX5	Q8IZQ8	negative
Q9BRP8	Q9H0U3	negative
P43243	Q6PUV4	negative
Q5PSV4	O00443	negative
Q6QNY1	Q14202	negative
O75410	Q9Y570	negative
O00203	Q969S2	negative
Q16543	P62280	positive
P34059	P68400	negative
P56192	Q01955	negative
Q9UBW7	P62873	negative
Q99996	Q9UHV7	negative
Q06330	Q9BRB3	negative
Q9GZP9	Q9BQE4	positive
Q96JC1	Q07889	negative
P50402	Q6PUV4	negative
P23763	P24821	negative
P26599	Q16630	positive
Q13454	Q6PGP7	negative
P14678	P24928	positive
Q9NRH3	Q9UHI5	negative
P01023	P54277	negative
Q9Y2T2	P36542	negative
Q9UDW3	Q9Y262	negative
Q96G21	P03891	negative
Q92535	O00487	negative
P51805	P82914	negative
Q9Y6J0	Q9HBI1	negative
Q92535	Q13042	negative
Q9UBQ5	Q9Y262	positive
Q96EY7	O43196	negative
Q9Y5B0	Q92759	positive
Q96AJ9	P84022	negative
P39656	Q9Y6J0	negative
Q5QJE6	Q16623	negative
P51787	Q9Y587	negative
Q9NR30	Q08211	positive
Q96S52	Q6ZYL4	negative
O60671	P82664	negative
P82650	Q9Y2A7	negative
Q96L91	Q9UPM8	negative
O43516	Q6PI98	negative
Q96BD5	O15230	negative
Q15291	Q8IZL8	positive
Q03164	Q12873	positive
Q9Y6J0	O75964	negative
P82930	Q9H6S1	negative
P18887	P82663	negative
Q63HQ0	O43292	negative
Q14746	O00764	negative
Q63HQ0	P46527	negative
Q9Y6X2	Q86W42	negative
P53677	P55201	negative
Q16236	P82921	negative
Q99519	P24864	negative
Q13257	P47870	negative
Q9BWJ5	Q96MW5	negative
O95452	Q8IUQ4	negative
Q13813	P01574	negative
P05546	Q8N3Y1	negative
Q7KZI7	Q6IEG0	negative
P53677	Q08211	negative
Q13454	O15143	negative
Q969F9	O60664	negative
P49643	O00189	negative
P41231	Q04725	negative
P19388	P29084	positive
P10646	Q9UJX4	negative
P47755	Q8NI35	positive
Q9HCI7	Q9H4B7	negative
Q9Y2X9	Q9Y399	negative
P18859	P08579	negative
P61289	P28070	positive
Q13368	Q68EM7	negative
Q15329	Q86W51	negative
Q16514	Q92797	positive
Q9Y3U8	P62424	positive
Q9Y2R5	Q99638	negative
Q6IA86	P17980	negative
Q9NSP4	Q8N0S6	positive
P04053	P82930	negative
Q6PI98	P55268	negative
P14867	P62191	negative
Q6PUV4	P30876	negative
Q8NDX5	Q86YV9	negative
P84243	Q13112	positive
P41231	P82663	negative
Q15633	Q9Y653	negative
Q5VTR2	P82914	negative
P46199	Q6PI98	negative
Q969N2	Q96H22	negative
Q63HQ0	O75367	negative
Q9HB96	Q14254	negative
P49736	Q13287	positive
Q9Y3C7	O43513	positive
Q14442	Q969L4	negative
O43913	Q06643	negative
Q01201	P82675	negative
O75486	O15265	positive
Q9BZM6	P61218	negative
Q13368	P62913	negative
Q14164	P14867	negative
Q86XK2	Q96AJ9	negative
P03891	Q9UJX3	negative
Q9UKN8	Q92994	positive
P03891	Q9Y2X9	negative
O60244	O60885	positive
Q6ZRS2	P49207	negative
Q14194	P20700	negative
Q9Y2W1	Q6PUV4	negative
P28074	Q6WN34	negative
P05546	P23458	negative
P42702	P40222	negative
Q99627	O15270	negative
Q9Y2R9	P51398	positive
Q15370	Q15369	positive
O15235	O15143	negative
P46778	Q13769	negative
O15198	Q9HCM2	negative
P55268	Q9BUJ2	negative
P60709	Q9UKL0	positive
Q96LT9	P47870	negative
P56381	P33991	negative
P53677	Q9BXM7	negative
Q92851	O75486	negative
Q99595	P30281	negative
P08047	Q9NP92	negative
Q13797	Q9H875	negative
Q86WB0	O00622	negative
Q14181	P24588	negative
O43556	P62316	negative
P05106	Q9Y3B4	negative
O15446	P62875	positive
O75843	P82673	negative
O00203	O00487	negative
P98177	P59780	negative
O75461	Q96BN2	negative
O95059	Q68EM7	negative
Q969F9	P05386	negative
O75947	O00303	negative
Q13368	Q96EL2	negative
Q6IT96	Q9Y576	negative
Q8TBF4	Q13042	negative
O75964	P18859	positive
Q9H2K2	Q6PUV4	negative
O75390	Q15014	negative
Q13283	Q14442	negative
P18084	P82675	negative
Q86YV9	Q9Y576	negative
O60315	Q92665	negative
O95139	P17936	negative
Q9UPM8	P30153	negative
P78325	Q12996	negative
P26992	P36954	negative
P01374	Q8IZQ8	negative
Q8N3U4	Q16576	positive
Q16594	Q16514	positive
Q9Y5B0	Q96BI3	negative
P56381	P46527	negative
P56385	Q8IXH7	negative
Q15208	Q9NS68	negative
O75529	Q9GZP9	negative
Q08499	O15446	negative
Q9Y2X7	O43915	negative
Q12788	P14867	negative
P62487	Q6UXN9	negative
P62995	Q9Y399	negative
Q9NX70	Q15648	positive
Q8WYB5	Q13009	negative
P05455	Q86W51	negative
Q9NUP1	O60870	negative
Q969H0	Q13309	positive
P82921	Q71F23	negative
Q9UHD9	P61353	negative
Q96JC1	Q9H4L4	negative
Q6UW60	Q15311	negative
Q9NUP9	Q969S2	negative
Q92989	P12277	negative
O60671	P18858	positive
P20700	P56556	negative
P20700	O94864	negative
Q9UKB1	Q9Y399	negative
Q9BQ87	Q6PI98	negative
Q9H7Z6	Q9HCK8	positive
Q9UPZ3	Q9BVC3	negative
Q6WN34	Q15788	negative
O75436	Q96HS1	negative
P09086	P83436	negative
A0JLT2	Q9Y291	negative
Q8TCJ2	Q8N5Y2	negative
P49959	Q92547	positive
Q9UKT8	Q8WVB6	negative
Q9NWX5	Q96EL2	negative
Q9Y653	Q15750	negative
P12830	P56945	positive
P54277	Q8WVB6	negative
Q9NPJ6	P28749	positive
P30279	Q9H633	negative
P24385	Q99595	negative
Q5YLB2	O75712	negative
Q15628	P56556	negative
P82932	P16989	negative
Q9Y653	O43543	negative
O15126	Q9Y3B4	negative
Q15046	P24821	negative
Q92828	Q6IE81	negative
Q9UBU9	Q9Y399	negative
P05546	Q14008	negative
Q96FV9	Q02543	negative
O60925	P29317	negative
Q9UBC3	Q9Y291	negative
P19447	P19387	positive
Q9BRX5	Q9ULH1	negative
P57740	Q01518	negative
Q14442	Q8IZH2	negative
O14617	P35568	negative
Q6QNY1	Q8WUA4	negative
P20226	P08579	positive
Q92535	P34059	negative
P05496	Q6ZYL4	negative
P62917	P0C0S5	negative
P82932	P82650	positive
Q96RK1	O00487	negative
Q15393	P67809	positive
O75448	P12111	negative
P34059	Q92797	negative
Q16342	Q15744	negative
P82675	Q00978	negative
Q96GM8	P82930	negative
Q9UKX5	Q5VWG9	negative
O75586	A0JLT2	positive
P53677	P26992	negative
P41231	Q15696	negative
P17181	Q9Y3U8	negative
Q9UNM6	P25786	positive
O60315	A8K8P3	negative
P25490	Q6ZYL4	negative
Q9Y265	Q13309	positive
Q8TCJ2	Q9NVS2	negative
Q9BUB5	Q9H490	negative
Q15393	Q14202	negative
Q8WWY3	O95139	negative
O14920	Q8N257	negative
O43451	P53539	negative
P43405	Q9UQ35	negative
Q03135	Q8N8D1	negative
Q8NI27	O75390	negative
Q9BZM6	P59780	negative
P19387	Q99759	negative
Q9H269	P17936	negative
Q9UQN3	Q96CF2	positive
Q8IWI9	P16144	negative
Q16594	O00203	negative
Q9GZP9	P78364	negative
O94805	P26196	negative
P34059	Q92599	negative
P18507	Q02543	negative
O95295	Q8N5Y2	negative
P26718	Q9UJX3	negative
Q9Y2R9	Q9H814	negative
Q08499	O15212	negative
O94887	Q15459	negative
Q8N8D1	Q15573	negative
Q9NW38	O00622	negative
P61513	Q02543	positive
Q9BYN8	Q5TA45	negative
O60783	Q68E01	negative
Q13797	O43143	negative
O75843	O60870	negative
Q13148	Q9H4B7	negative
Q9H1I8	Q03405	negative
P62333	P17980	positive
Q13797	O43196	negative
Q9BTT4	P34059	negative
Q8WVM7	P59780	negative
Q9H1I8	Q9Y576	negative
O75461	P00403	negative
Q9Y291	P20700	negative
Q9Y291	Q9H5N1	negative
P21675	Q92769	positive
Q13573	Q92535	negative
P42702	Q9UBD5	negative
P54274	P55268	negative
Q6UW60	P22694	negative
Q14563	Q15233	negative
Q9HB96	Q9UKV5	negative
Q63HQ0	P62487	negative
P60896	P82663	negative
P35998	P60900	positive
Q6PUV4	Q7L1Q6	negative
O43451	Q8NFZ0	negative
P55036	Q13683	negative
P56381	Q9Y4K3	negative
O75964	Q9HBM6	negative
P82930	Q16629	negative
A0JLT2	Q14563	negative
P62736	Q5TKA1	negative
O75362	Q92618	positive
O43292	Q9UIW2	negative
Q9P2K3	Q14444	negative
Q9BXY8	P61966	negative
Q9Y2V7	Q9UHD9	negative
P35579	Q13813	positive
P40692	Q9Y2V7	negative
Q9Y291	Q16630	negative
O43684	Q16787	negative
O95149	Q9NWX5	negative
P56537	Q9UPY3	positive
P19320	P23258	negative
Q08722	P82673	negative
Q9BUE0	P51858	negative
Q9UNM6	O75379	negative
Q96FI4	P37173	negative
Q13368	Q14186	negative
O75964	O00267	negative
O14828	P42345	negative
Q12996	Q14202	negative
P53539	P04004	negative
P12111	Q8IZH2	negative
P78537	P36954	negative
P82930	Q92599	negative
Q8TAQ2	P61160	negative
O95271	Q7L1Q6	negative
Q9UQ84	Q99595	negative
Q6IA86	Q15843	negative
Q9NWU2	Q9NVA2	negative
P06213	O95452	negative
P82279	Q9UM13	negative
O43242	Q9H633	negative
Q8WVH0	P60880	positive
P19320	Q6UN15	negative
P19388	P32780	positive
Q52LA3	O43464	negative
Q15370	Q9H0D6	negative
O43451	O95835	negative
O95402	O43513	positive
Q15393	Q01650	negative
Q9UL15	Q9NS68	negative
O43719	Q75QN2	negative
Q8WW43	Q13368	negative
P35251	P11387	positive
Q92665	Q8WUA4	negative
Q12996	P59998	negative
O14786	O95059	negative
P10244	Q99519	negative
P06756	P82663	negative
Q15542	Q9Y6J9	positive
Q9H490	Q12965	negative
Q6VMQ6	Q9BQ87	negative
Q9H814	Q9H0U3	negative
P41231	Q9BYE7	negative
P78367	Q9Y2T2	negative
Q01518	Q7L2Z9	negative
O14910	P62910	negative
P48995	P82912	negative
